Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
147,https://www.basketball-reference.com/players/g/gayru01.html,Rudy Gay,SF,30,https://www.basketball-reference.com/teams/SAC/2017.html,SAC,30,1013,17.9,.559,.256,.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,.087,1.4,0.5,1.9,,1.0
148,https://www.basketball-reference.com/players/g/gbinimi01.html,Michael Gbinije,SG,24,https://www.basketball-reference.com/teams/DET/2017.html,DET,9,32,-2.1,.184,.400,.200,6.6,3.5,5.1,7.9,0.0,0.0,0.0,15.0,-0.1,0.0,-0.1,-0.136,-9.2,-2.9,-12.1,-12.1,-0.1
149,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SF,29,https://www.basketball-reference.com/teams/DEN/2017.html,DEN,13,89,3.1,.306,.214,.643,5.0,13.5,9.3,8.2,2.7,0.9,18.2,10.5,-0.1,0.1,-0.1,-0.032,-7.5,0.7,-6.7,-6.7,-0.1
150,https://www.basketball-reference.com/players/g/georgpa01.html,Paul George,SF,26,https://www.basketball-reference.com/teams/IND/2017.html,IND,75,2689,20.2,.587,.368,.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,.126,3.0,0.1,3.1,,3.4
151,https://www.basketball-reference.com/players/g/georgma01.html,Marcus Georges-Hunt,SG,22,https://www.basketball-reference.com/teams/ORL/2017.html,ORL,5,48,10.2,.614,.286,1.429,2.2,18.7,10.2,8.3,1.0,0.0,14.9,12.3,0.1,0.0,0.1,.107,-4.0,-0.5,-4.5,-4.5,0.0
152,https://www.basketball-reference.com/players/g/gibsojo01.html,Jonathan Gibson,PG,29,https://www.basketball-reference.com/teams/DAL/2017.html,DAL,17,231,9.5,.492,.474,.305,0.5,11.1,5.5,18.8,1.8,0.0,16.3,26.3,-0.3,0.2,-0.1,-0.030,-3.1,-0.7,-3.7,-3.7,-0.1
153,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,31,,,78,1989,15.0,.543,.018,.223,8.6,17.9,13.2,5.9,1.0,2.6,11.9,19.3,1.6,2.5,4.0,.097,-1.1,-0.4,-1.5,,0.2
153,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,31,https://www.basketball-reference.com/teams/CHI/2017.html,CHI,55,1502,15.4,.549,.023,.225,8.5,19.0,13.7,6.5,0.9,2.6,11.7,19.2,1.4,1.9,3.3,.104,-1.0,-0.2,-1.2,,0.3
153,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,31,https://www.basketball-reference.com/teams/OKC/2017.html,OKC,23,487,13.8,.528,.006,.218,8.6,14.8,11.7,4.2,1.4,2.5,12.5,19.5,0.2,0.6,0.8,.076,-1.7,-0.9,-2.5,-2.5,-0.1
154,https://www.basketball-reference.com/players/g/ginobma01.html,Manu Ginóbili,SG,39,https://www.basketball-reference.com/teams/SAS/2017.html,SAS,69,1291,13.9,.532,.517,.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,.110,-0.7,2.1,1.4,,1.1
155,https://www.basketball-reference.com/players/g/goberru01.html,Rudy Gobert,C,24,https://www.basketball-reference.com/teams/UTA/2017.html,UTA,81,2744,23.3,.681,.002,.762,13.6,29.5,21.8,5.7,0.9,6.4,15.0,16.7,8.3,6.0,14.3,.250,2.2,2.2,4.4,,4.4
156,https://www.basketball-reference.com/players/g/goodwar01.html,Archie Goodwin,SG,22,,,15,214,18.7,.651,.227,.636,3.5,10.3,6.9,18.5,0.9,1.8,14.2,19.8,0.6,0.1,0.7,.153,2.2,-0.3,1.9,1.9,0.2
156,https://www.basketball-reference.com/players/g/goodwar01.html,Archie Goodwin,SG,22,https://www.basketball-reference.com/teams/NOP/2017.html,NOP,3,30,19.7,.798,.400,2.000,0.0,0.0,0.0,4.5,0.0,2.7,0.0,13.9,0.2,0.0,0.2,.291,3.0,0.3,3.3,3.3,0.0
156,https://www.basketball-reference.com/players/g/goodwar01.html,Archie Goodwin,SG,22,https://www.basketball-reference.com/teams/BRK/2017.html,BRK,12,184,18.6,.633,.213,.525,4.1,11.9,8.1,20.8,1.0,1.6,15.7,20.7,0.4,0.1,0.5,.131,2.0,-0.4,1.6,1.6,0.2
157,https://www.basketball-reference.com/players/g/gordoaa01.html,Aaron Gordon,SF,21,https://www.basketball-reference.com/teams/ORL/2017.html,ORL,80,2298,14.5,.530,.309,.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,2.0,1.7,3.7,.077,-0.3,-0.7,-1.0,,0.6
158,https://www.basketball-reference.com/players/g/gordoer01.html,Eric Gordon,SG,28,https://www.basketball-reference.com/teams/HOU/2017.html,HOU,75,2323,13.2,.557,.651,.172,1.4,8.1,4.7,12.3,1.0,1.4,10.0,22.1,2.5,1.4,3.8,.079,1.3,-1.4,-0.1,,1.1
159,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,32,https://www.basketball-reference.com/teams/WAS/2017.html,WAS,82,2556,15.4,.593,.003,.236,10.6,26.8,18.7,6.8,0.8,2.0,13.8,14.7,3.9,2.9,6.8,.127,-0.3,-0.5,-0.8,,0.8
160,https://www.basketball-reference.com/players/g/grahatr01.html,Treveon Graham,SG,23,https://www.basketball-reference.com/teams/CHO/2017.html,CHO,27,189,10.6,.612,.375,.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,.108,-1.8,0.8,-1.0,-1.0,0.1
161,https://www.basketball-reference.com/players/g/grantje01.html,Jerami Grant,PF,22,,,80,1531,10.1,.556,.354,.448,2.7,12.1,7.4,4.2,1.1,4.1,10.1,12.1,1.1,1.8,2.9,.091,-2.1,0.8,-1.3,,0.3
161,https://www.basketball-reference.com/players/g/grantje01.html,Jerami Grant,PF,22,https://www.basketball-reference.com/teams/PHI/2017.html,PHI,2,41,3.0,.390,.118,.471,0.0,16.2,8.1,0.0,0.0,7.7,12.8,24.9,-0.2,0.0,-0.1,-0.144,-8.0,-0.3,-8.3,-8.3,-0.1
161,https://www.basketball-reference.com/players/g/grantje01.html,Jerami Grant,PF,22,https://www.basketball-reference.com/teams/OKC/2017.html,OKC,78,1490,10.3,.566,.367,.447,2.8,12.0,7.4,4.3,1.1,4.0,9.9,11.8,1.3,1.7,3.0,.098,-1.9,0.9,-1.1,,0.4
162,https://www.basketball-reference.com/players/g/grantje02.html,Jerian Grant,PG,24,https://www.basketball-reference.com/teams/CHI/2017.html,CHI,63,1028,13.2,.555,.445,.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16.0,1.4,1.2,2.5,.119,-1.3,1.4,0.1,,0.6
163,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,SG,29,https://www.basketball-reference.com/teams/SAS/2017.html,SAS,68,1807,10.1,.537,.693,.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,.090,-1.0,1.9,0.8,,1.3
164,https://www.basketball-reference.com/players/g/greendr01.html,Draymond Green,PF,26,https://www.basketball-reference.com/teams/GSW/2017.html,GSW,76,2471,16.5,.522,.405,.328,4.7,20.9,13.3,27.6,3.0,3.4,19.8,16.2,2.8,5.4,8.2,.160,1.0,3.9,4.9,,4.3
165,https://www.basketball-reference.com/players/g/greenge01.html,Gerald Green,SF,31,https://www.basketball-reference.com/teams/BOS/2017.html,BOS,47,538,11.9,.524,.478,.177,3.3,13.9,8.7,9.8,0.8,1.1,9.1,22.7,0.1,0.4,0.6,.050,-1.0,-2.0,-3.0,-3.0,-0.1
166,https://www.basketball-reference.com/players/g/greenja01.html,JaMychal Green,PF,26,https://www.basketball-reference.com/teams/MEM/2017.html,MEM,77,2101,13.5,.601,.290,.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,.132,-0.9,0.2,-0.8,,0.6
167,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,PF,30,https://www.basketball-reference.com/teams/ORL/2017.html,ORL,69,1534,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,.022,-2.4,-1.2,-3.6,,-0.6
168,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,27,https://www.basketball-reference.com/teams/LAC/2017.html,LAC,61,2076,22.6,.569,.116,.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,5.4,2.4,7.7,.179,4.2,0.5,4.7,,3.5
169,https://www.basketball-reference.com/players/h/hamilju01.html,Justin Hamilton,C,26,https://www.basketball-reference.com/teams/BRK/2017.html,BRK,64,1177,13.6,.550,.475,.137,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,1.0,1.0,2.1,.084,-0.5,-0.3,-0.8,,0.4
170,https://www.basketball-reference.com/players/h/hammoaj01.html,A.J. Hammons,C,24,https://www.basketball-reference.com/teams/DAL/2017.html,DAL,22,163,8.4,.472,.238,.476,5.4,21.0,12.8,3.8,0.3,7.2,16.4,17.6,-0.2,0.2,0.0,-0.001,-6.6,0.0,-6.6,-6.6,-0.2
171,https://www.basketball-reference.com/players/h/hardati02.html,Tim Hardaway Jr.,SG,24,https://www.basketball-reference.com/teams/ATL/2017.html,ATL,79,2154,15.2,.568,.457,.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,.107,1.0,-0.4,0.5,,1.4
172,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,PG,27,https://www.basketball-reference.com/teams/HOU/2017.html,HOU,81,2947,27.4,.613,.493,.575,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,15.0,.245,7.5,1.2,8.7,,8.0
173,https://www.basketball-reference.com/players/h/harklma01.html,Maurice Harkless,SF,23,https://www.basketball-reference.com/teams/POR/2017.html,POR,77,2223,13.1,.570,.311,.199,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,2.3,1.9,4.2,.091,-0.8,0.1,-0.6,,0.8
174,https://www.basketball-reference.com/players/h/harpeju01.html,Justin Harper,PF,27,https://www.basketball-reference.com/teams/PHI/2017.html,PHI,3,31,4.9,.500,.583,.000,7.1,10.7,8.9,10.5,0.0,0.0,25.0,22.4,-0.1,0.0,-0.1,-0.103,-5.1,-5.2,-10.3,-10.3,-0.1
175,https://www.basketball-reference.com/players/h/harremo01.html,Montrezl Harrell,C,23,https://www.basketball-reference.com/teams/HOU/2017.html,HOU,58,1064,19.2,.662,.020,.351,8.3,14.2,11.2,9.6,0.9,3.2,9.9,17.6,3.1,1.0,4.1,.183,0.9,0.1,1.0,,0.8
176,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,33,https://www.basketball-reference.com/teams/DAL/2017.html,DAL,65,1087,13.8,.549,.519,.378,1.1,13.0,6.8,20.0,2.1,0.6,12.5,19.7,1.1,1.1,2.2,.096,-1.0,0.7,-0.4,,0.4
177,https://www.basketball-reference.com/players/h/harriga01.html,Gary Harris,SG,22,https://www.basketball-reference.com/teams/DEN/2017.html,DEN,57,1782,16.5,.611,.400,.210,3.0,8.0,5.5,13.6,1.9,0.3,9.8,18.4,3.9,0.7,4.6,.124,1.5,-0.9,0.7,,1.2
178,https://www.basketball-reference.com/players/h/harrijo01.html,Joe Harris,SG,25,https://www.basketball-reference.com/teams/BRK/2017.html,BRK,52,1138,9.0,.558,.610,.135,1.5,12.0,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,.032,-2.6,-0.9,-3.5,-3.5,-0.4
179,https://www.basketball-reference.com/players/h/harrima01.html,Manny Harris,SG,27,https://www.basketball-reference.com/teams/DAL/2017.html,DAL,4,25,-2.2,.239,.133,.267,13.3,29.3,20.9,12.7,0.0,0.0,10.7,35.4,-0.2,0.0,-0.2,-0.364,-8.8,-6.0,-14.8,-14.8,-0.1
180,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,24,https://www.basketball-reference.com/teams/DET/2017.html,DET,82,2567,16.9,.568,.295,.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,4.0,2.8,6.8,.128,1.3,0.3,1.6,,2.3
181,https://www.basketball-reference.com/players/h/harriaa01.html,Aaron Harrison,SG,22,https://www.basketball-reference.com/teams/CHO/2017.html,CHO,5,17,-2.2,.102,.500,.500,0.0,19.5,9.7,22.6,0.0,0.0,0.0,12.9,-0.1,0.0,-0.1,-0.146,-10.1,-1.7,-11.8,-11.8,0.0
182,https://www.basketball-reference.com/players/h/harrian01.html,Andrew Harrison,PG,22,https://www.basketball-reference.com/teams/MEM/2017.html,MEM,72,1474,8.7,.477,.433,.539,1.7,9.0,5.3,20.0,1.9,1.4,16.0,16.4,0.0,1.5,1.6,.051,-4.0,0.6,-3.4,,-0.5
183,https://www.basketball-reference.com/players/h/hasleud01.html,Udonis Haslem,C,36,https://www.basketball-reference.com/teams/MIA/2017.html,MIA,16,130,8.8,.524,.130,.652,6.7,24.1,15.3,6.4,2.3,0.6,21.3,12.8,0.0,0.2,0.2,.074,-6.1,0.9,-5.3,-5.3,-0.1
184,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,PF,28,,,54,797,15.6,.562,.292,.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,0.7,1.0,1.7,.102,-0.3,0.8,0.5,0.5,0.5
184,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,PF,28,https://www.basketball-reference.com/teams/CHO/2017.html,CHO,35,626,14.8,.545,.252,.156,5.6,20.1,12.8,16.1,1.0,3.6,14.7,19.6,0.3,0.8,1.1,.086,-1.1,0.9,-0.1,-0.1,0.3
184,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,PF,28,https://www.basketball-reference.com/teams/MIL/2017.html,MIL,19,171,18.6,.620,.441,.305,4.1,26.3,15.3,17.7,0.6,2.1,11.9,20.3,0.4,0.2,0.6,.160,2.3,0.5,2.8,2.8,0.2
185,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,SF,26,https://www.basketball-reference.com/teams/UTA/2017.html,UTA,73,2516,22.2,.595,.324,.371,2.3,15.4,9.0,18.2,1.5,0.6,9.4,27.6,7.1,3.3,10.4,.199,4.6,0.5,5.0,,4.5
186,https://www.basketball-reference.com/players/h/hendege02.html,Gerald Henderson,SG,29,https://www.basketball-reference.com/teams/PHI/2017.html,PHI,72,1667,10.8,.529,.313,.298,2.2,10.0,6.1,10.5,1.2,0.7,9.0,17.9,1.0,1.0,2.0,.059,-2.2,-0.9,-3.1,,-0.5
187,https://www.basketball-reference.com/players/h/hensojo01.html,John Henson,C,26,https://www.basketball-reference.com/teams/MIL/2017.html,MIL,58,1123,15.3,.550,.003,.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,.116,-2.3,0.7,-1.6,,0.1
188,https://www.basketball-reference.com/players/h/hernaju01.html,Juan Hernangómez,PF,21,https://www.basketball-reference.com/teams/DEN/2017.html,DEN,62,842,13.4,.592,.504,.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,.104,0.1,-0.2,-0.1,,0.4
189,https://www.basketball-reference.com/players/h/hernawi01.html,Willy Hernangómez,C,22,https://www.basketball-reference.com/teams/NYK/2017.html,NYK,72,1324,19.0,.564,.032,.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,.123,0.3,-0.5,-0.3,,0.6
190,https://www.basketball-reference.com/players/h/hezonma01.html,Mario Hezonja,SF,21,https://www.basketball-reference.com/teams/ORL/2017.html,ORL,65,960,7.2,.450,.436,.152,2.2,14.7,8.3,9.6,1.5,1.3,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.1,-0.9,-5.0,,-0.7
191,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,30,,,48,682,13.5,.614,.000,.510,8.7,15.9,12.3,4.6,0.6,5.9,15.1,14.0,1.0,0.8,1.8,.129,-3.2,0.9,-2.3,-2.3,0.0
191,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,30,https://www.basketball-reference.com/teams/CHO/2017.html,CHO,42,671,13.5,.613,.000,.521,8.6,16.0,12.3,4.5,0.6,5.8,14.9,14.0,1.0,0.8,1.8,.129,-3.2,0.8,-2.4,-2.4,-0.1
191,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,30,https://www.basketball-reference.com/teams/DEN/2017.html,DEN,6,11,16.3,.667,.000,.000,10.1,10.0,10.0,13.5,0.0,14.1,25.0,15.5,0.0,0.0,0.0,.119,-4.6,4.1,-0.5,-0.5,0.0
192,https://www.basketball-reference.com/players/h/hieldbu01.html,Buddy Hield,SG,24,,,82,1888,11.8,.541,.494,.099,2.0,13.5,7.8,10.3,1.0,0.4,11.2,21.3,0.0,1.3,1.3,.032,-0.6,-1.4,-2.0,,0.0
192,https://www.basketball-reference.com/players/h/hieldbu01.html,Buddy Hield,SG,24,https://www.basketball-reference.com/teams/NOP/2017.html,NOP,57,1161,9.9,.503,.512,.070,1.7,13.4,7.5,10.3,0.8,0.5,9.0,20.4,-0.4,0.9,0.5,.020,-1.7,-1.1,-2.8,-2.8,-0.2
192,https://www.basketball-reference.com/players/h/hieldbu01.html,Buddy Hield,SG,24,https://www.basketball-reference.com/teams/SAC/2017.html,SAC,25,727,14.9,.600,.466,.145,2.6,13.7,8.2,10.3,1.4,0.3,14.4,22.9,0.4,0.4,0.8,.053,1.1,-1.9,-0.8,-0.8,0.2
193,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,C,34,https://www.basketball-reference.com/teams/HOU/2017.html,HOU,67,1198,18.9,.630,.023,.496,8.6,17.0,12.8,8.6,2.2,2.6,13.1,19.7,2.5,1.6,4.1,.165,0.0,0.8,0.8,,0.8
194,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,30,https://www.basketball-reference.com/teams/UTA/2017.html,UTA,49,1544,19.3,.599,.384,.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4.0,1.9,5.9,.182,3.0,0.8,3.8,,2.3
195,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,C,29,https://www.basketball-reference.com/teams/MIN/2017.html,MIN,7,47,5.5,.432,.000,.154,19.6,15.1,17.4,0.0,1.1,0.0,22.4,16.8,-0.1,0.0,0.0,-0.033,-7.1,-5.2,-12.3,-12.3,-0.1
196,https://www.basketball-reference.com/players/h/hillso01.html,Solomon Hill,SF,25,https://www.basketball-reference.com/teams/NOP/2017.html,NOP,80,2374,8.0,.527,.565,.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,.055,-3.5,0.8,-2.7,,-0.4
197,https://www.basketball-reference.com/players/h/hillida01.html,Darrun Hilliard,SG,23,https://www.basketball-reference.com/teams/DET/2017.html,DET,39,381,5.9,.459,.365,.222,0.6,9.2,4.7,12.3,1.5,0.4,16.8,19.3,-0.6,0.4,-0.2,-0.027,-5.8,-0.2,-6.0,-6.0,-0.4
198,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,PG,26,https://www.basketball-reference.com/teams/NOP/2017.html,NOP,67,2190,17.1,.532,.315,.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,.084,1.0,0.2,1.3,,1.8
199,https://www.basketball-reference.com/players/h/holidju01.html,Justin Holiday,SG,27,https://www.basketball-reference.com/teams/NYK/2017.html,NYK,82,1639,12.7,.549,.507,.149,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,.073,-0.5,0.2,-0.3,,0.7
200,https://www.basketball-reference.com/players/h/holliro01.html,Rondae Hollis-Jefferson,SF,22,https://www.basketball-reference.com/teams/BRK/2017.html,BRK,78,1761,13.7,.517,.124,.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,.070,-2.2,0.9,-1.3,,0.3
201,https://www.basketball-reference.com/players/h/holmeri01.html,Richaun Holmes,C,23,https://www.basketball-reference.com/teams/PHI/2017.html,PHI,57,1193,18.6,.611,.187,.250,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.8,.151,0.5,0.5,1.0,1.0,0.9
202,https://www.basketball-reference.com/players/h/hoodro01.html,Rodney Hood,SG,24,https://www.basketball-reference.com/teams/UTA/2017.html,UTA,59,1593,12.4,.522,.461,.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,.078,-0.6,-0.3,-0.9,,0.4
203,https://www.basketball-reference.com/players/h/horfoal01.html,Al Horford,C,30,https://www.basketball-reference.com/teams/BOS/2017.html,BOS,68,2193,17.7,.553,.302,.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,3.6,2.7,6.3,.138,2.3,1.1,3.4,,3.0
204,https://www.basketball-reference.com/players/h/houseda01.html,Danuel House,SG,23,https://www.basketball-reference.com/teams/WAS/2017.html,WAS,1,1,12.2,,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.163,-8.9,9.8,0.9,0.9,0.0
205,https://www.basketball-reference.com/players/h/howardw01.html,Dwight Howard,C,31,https://www.basketball-reference.com/teams/ATL/2017.html,ATL,74,2199,20.8,.627,.003,.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,.181,0.6,0.8,1.4,,1.9
206,https://www.basketball-reference.com/players/h/huertma01.html,Marcelo Huertas,PG,33,https://www.basketball-reference.com/teams/LAL/2017.html,LAL,23,237,9.1,.417,.279,.250,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17.0,-0.2,0.1,-0.1,-0.025,-3.3,-1.3,-4.6,-4.6,-0.2
207,https://www.basketball-reference.com/players/h/huestjo01.html,Josh Huestis,PF,25,https://www.basketball-reference.com/teams/OKC/2017.html,OKC,2,31,26.1,.612,.364,.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,.265,7.6,1.2,8.8,8.8,0.1
208,https://www.basketball-reference.com/players/h/humphkr01.html,Kris Humphries,PF,31,https://www.basketball-reference.com/teams/ATL/2017.html,ATL,56,689,13.6,.514,.252,.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,.115,-2.0,-0.1,-2.0,-2.0,0.0
209,https://www.basketball-reference.com/players/h/hunterj01.html,R.J. Hunter,SG,23,https://www.basketball-reference.com/teams/CHI/2017.html,CHI,3,9,-3.2,.000,1.000,.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.088,-7.8,-1.2,-9.0,-9.0,0.0
210,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,27,,,79,2422,16.4,.566,.323,.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,.101,0.4,-0.3,0.1,,1.2
210,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,27,https://www.basketball-reference.com/teams/ORL/2017.html,ORL,56,1710,17.5,.569,.304,.129,6.2,18.5,12.2,5.9,1.0,4.3,8.2,20.8,2.1,1.7,3.8,.108,0.9,-0.2,0.7,,1.2
210,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,27,https://www.basketball-reference.com/teams/TOR/2017.html,TOR,23,712,13.8,.556,.369,.122,4.6,20.1,12.4,3.3,0.5,4.0,11.7,20.9,0.4,0.8,1.3,.085,-0.8,-0.6,-1.5,-1.5,0.1
211,https://www.basketball-reference.com/players/i/iguodan01.html,Andre Iguodala,SF,33,https://www.basketball-reference.com/teams/GSW/2017.html,GSW,76,1998,14.3,.624,.427,.246,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,4.1,2.9,6.9,.167,0.8,1.7,2.5,,2.3
212,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,29,,,82,2142,14.6,.546,.452,.233,5.9,18.8,12.4,11.0,1.3,0.9,10.6,22.2,1.8,2.3,4.1,.091,0.4,-0.3,0.1,,1.1
212,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,29,https://www.basketball-reference.com/teams/OKC/2017.html,OKC,3,62,6.9,.469,.750,.000,3.6,25.0,14.3,2.2,2.4,1.3,20.0,13.7,-0.1,0.1,0.0,.012,-4.1,1.4,-2.7,-2.7,0.0
212,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,29,https://www.basketball-reference.com/teams/PHI/2017.html,PHI,53,1447,15.4,.553,.460,.219,5.4,18.5,12.0,11.5,1.1,0.8,9.9,23.6,1.4,1.3,2.6,.088,1.3,-0.8,0.4,,0.9
212,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,29,https://www.basketball-reference.com/teams/ATL/2017.html,ATL,26,633,13.5,.530,.407,.288,7.4,18.7,13.1,10.6,1.7,1.1,11.8,19.9,0.5,0.9,1.4,.106,-1.0,0.6,-0.4,-0.4,0.3
213,https://www.basketball-reference.com/players/i/inglejo01.html,Joe Ingles,SF,29,https://www.basketball-reference.com/teams/UTA/2017.html,UTA,82,1972,12.4,.604,.619,.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,2.0,3.0,5.0,.123,-0.7,2.3,1.6,,1.8
214,https://www.basketball-reference.com/players/i/ingrabr01.html,Brandon Ingram,SF,19,https://www.basketball-reference.com/teams/LAL/2017.html,LAL,79,2279,8.5,.474,.273,.312,2.8,12.7,7.6,10.5,1.1,1.3,12.9,16.8,-1.0,0.7,-0.3,-0.007,-3.0,-1.4,-4.4,,-1.4
215,https://www.basketball-reference.com/players/i/irvinky01.html,Kyrie Irving,PG,24,https://www.basketball-reference.com/teams/CLE/2017.html,CLE,72,2525,23.0,.580,.311,.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,.170,4.7,-1.3,3.4,,3.4
216,https://www.basketball-reference.com/players/j/jackja01.html,Jarrett Jack,PG,33,https://www.basketball-reference.com/teams/NOP/2017.html,NOP,2,33,7.7,.773,.333,.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,0.0,0.0,.060,-4.8,3.4,-1.4,-1.4,0.0
217,https://www.basketball-reference.com/players/j/jacksde01.html,Demetrius Jackson,PG,22,https://www.basketball-reference.com/teams/BOS/2017.html,BOS,5,17,30.8,.753,.250,1.500,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,0.1,0.0,0.1,.386,9.7,0.1,9.8,9.8,0.1
218,https://www.basketball-reference.com/players/j/jackspi01.html,Pierre Jackson,PG,25,https://www.basketball-reference.com/teams/DAL/2017.html,DAL,8,84,13.0,.416,.282,.179,1.3,11.6,6.2,38.0,1.2,0.0,6.7,25.3,0.0,0.1,0.0,.021,-2.7,-1.7,-4.4,-4.4,-0.1
219,https://www.basketball-reference.com/players/j/jacksre01.html,Reggie Jackson,PG,26,https://www.basketball-reference.com/teams/DET/2017.html,DET,52,1424,14.9,.510,.272,.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,.065,0.4,-1.4,-1.0,,0.4
220,https://www.basketball-reference.com/players/j/jamesle01.html,LeBron James,SF,32,https://www.basketball-reference.com/teams/CLE/2017.html,CLE,74,2794,27.0,.619,.254,.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,9.8,3.0,12.9,.221,6.4,1.2,7.6,,6.7
