Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
223,https://www.basketball-reference.com/players/j/jeffeco01.html,Cory Jefferson,PF,25,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,8,50,12.7,.446,.045,.273,12.7,22.2,17.4,0.0,0.0,1.6,0.0,21.0,0.0,0.0,0.1,.070,-2.7,-3.7,-6.4,-6.4,-0.1
224,https://www.basketball-reference.com/players/j/jefferi01.html,Richard Jefferson,SF,35,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,74,1326,9.7,.585,.554,.279,1.3,9.6,5.5,6.4,1.3,0.9,10.9,13.4,1.4,1.3,2.7,.099,-1.6,0.5,-1.2,,0.3
225,https://www.basketball-reference.com/players/j/jenkijo01.html,John Jenkins,SG,24,,,43,480,10.0,.522,.319,.150,1.8,11.3,6.5,11.7,0.8,0.2,13.7,18.1,0.0,0.2,0.2,.022,-1.9,-1.0,-2.9,-2.9,-0.1
225,https://www.basketball-reference.com/players/j/jenkijo01.html,John Jenkins,SG,24,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,21,193,7.2,.466,.271,.129,2.3,10.2,6.3,7.6,0.8,0.0,12.9,20.1,-0.2,0.1,-0.1,-0.033,-4.3,-1.3,-5.7,-5.7,-0.2
225,https://www.basketball-reference.com/players/j/jenkijo01.html,John Jenkins,SG,24,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,22,287,11.9,.564,.356,.167,1.5,12.0,6.6,14.4,0.8,0.3,14.2,16.7,0.3,0.1,0.4,.059,-0.3,-0.7,-1.1,-1.1,0.1
226,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,26,,,48,868,13.7,.491,.510,.257,2.0,10.4,6.1,29.2,1.7,0.7,14.4,20.0,0.8,0.7,1.5,.082,0.2,-0.7,-0.4,-0.4,0.3
226,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,26,https://www.basketball-reference.com/teams/DET/2016.html,DET,23,416,13.1,.491,.538,.266,1.3,11.2,6.0,25.7,1.3,0.4,12.1,19.0,0.4,0.4,0.8,.094,0.1,-0.2,0.0,0.0,0.2
226,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,26,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,25,452,14.3,.490,.484,.248,2.7,9.7,6.1,32.4,2.0,0.9,16.4,20.9,0.3,0.4,0.7,.071,0.3,-1.2,-0.8,-0.8,0.1
227,https://www.basketball-reference.com/players/j/jerebjo01.html,Jonas Jerebko,PF,28,https://www.basketball-reference.com/teams/BOS/2016.html,BOS,78,1176,10.3,.531,.378,.273,6.8,19.4,13.0,7.4,0.8,1.6,14.0,13.5,0.9,1.5,2.4,.097,-2.0,0.0,-2.0,,0.0
228,https://www.basketball-reference.com/players/j/johnsam01.html,Amir Johnson,PF,28,https://www.basketball-reference.com/teams/BOS/2016.html,BOS,79,1800,16.0,.602,.101,.284,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,3.0,2.9,5.9,.158,-0.4,1.6,1.2,,1.4
229,https://www.basketball-reference.com/players/j/johnsch04.html,Chris Johnson,SF,25,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,70,857,8.2,.482,.510,.216,3.7,14.3,9.0,8.0,2.0,2.0,15.8,13.6,-0.1,1.2,1.1,.059,-3.3,1.3,-2.0,,0.0
230,https://www.basketball-reference.com/players/j/johnsja01.html,James Johnson,PF,28,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,57,926,11.4,.532,.275,.283,3.5,11.9,7.8,11.4,1.6,2.9,16.7,15.9,0.3,1.0,1.3,.068,-1.5,0.5,-1.0,-1.0,0.2
231,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,34,,,81,2703,12.0,.538,.364,.165,2.0,10.2,6.1,18.0,1.1,0.1,14.7,17.9,1.9,0.8,2.7,.048,-0.6,-1.3,-1.9,,0.1
231,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,34,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,57,1934,10.7,.512,.377,.178,1.9,11.2,6.5,18.0,1.0,0.1,15.0,17.8,0.6,0.2,0.7,.018,-1.2,-1.4,-2.6,,-0.3
231,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,34,https://www.basketball-reference.com/teams/MIA/2016.html,MIA,24,769,15.2,.603,.335,.135,2.3,7.6,5.0,17.9,1.4,0.2,13.9,18.4,1.3,0.6,2.0,.123,0.8,-1.0,-0.1,-0.1,0.4
232,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,26,,,7,101,3.6,.346,.294,.235,4.2,12.3,8.1,2.7,1.5,2.4,9.6,17.8,-0.2,0.1,-0.2,-0.087,-6.5,-1.8,-8.3,-8.3,-0.2
232,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,26,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,2,47,10.1,.407,.294,.353,6.8,14.2,10.4,0.0,2.1,5.2,4.8,18.7,0.0,0.1,0.0,.026,-3.2,0.8,-2.4,-2.4,0.0
232,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,26,https://www.basketball-reference.com/teams/NOP/2016.html,NOP,5,54,-2.1,.280,.294,.118,2.0,10.6,6.2,5.1,0.9,0.0,14.4,17.1,-0.2,0.0,-0.2,-0.185,-9.3,-4.1,-13.4,-13.4,-0.2
233,https://www.basketball-reference.com/players/j/johnsst04.html,Stanley Johnson,SF,19,https://www.basketball-reference.com/teams/DET/2016.html,DET,73,1687,8.7,.460,.342,.170,3.6,16.7,9.9,10.8,1.6,0.5,15.0,19.6,-1.3,1.9,0.6,.018,-3.5,0.2,-3.3,,-0.5
234,https://www.basketball-reference.com/players/j/johnsty01.html,Tyler Johnson,SG,23,https://www.basketball-reference.com/teams/MIA/2016.html,MIA,36,863,13.8,.579,.292,.263,3.8,10.3,7.2,13.9,1.4,1.2,14.8,16.8,1.2,0.9,2.0,.113,-0.1,0.7,0.7,0.7,0.6
235,https://www.basketball-reference.com/players/j/johnswe01.html,Wesley Johnson,SF,28,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,80,1666,11.0,.513,.600,.089,2.5,13.6,8.1,4.4,2.7,2.6,9.2,16.0,0.0,2.7,2.6,.076,-1.7,1.5,-0.2,,0.8
236,https://www.basketball-reference.com/players/j/jokicni01.html,Nikola Jokić,C,20,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,80,1733,21.5,.582,.140,.317,11.4,24.7,17.9,18.1,2.3,2.3,13.2,19.9,4.5,2.2,6.7,.185,2.6,1.3,3.9,,2.6
237,https://www.basketball-reference.com/players/j/jonesda02.html,Dahntay Jones,SF,35,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,1,42,10.3,.464,.143,.000,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,0.0,0.1,0.1,.096,-2.7,-0.3,-3.0,-3.0,0.0
238,https://www.basketball-reference.com/players/j/jonesja02.html,James Jones,SF,35,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,48,463,11.6,.580,.732,.183,2.0,10.2,6.1,4.5,1.2,1.8,7.8,16.2,0.7,0.5,1.2,.120,-0.2,-0.1,-0.3,-0.3,0.2
239,https://www.basketball-reference.com/players/j/joneste01.html,Terrence Jones,PF,24,https://www.basketball-reference.com/teams/HOU/2016.html,HOU,50,1044,13.5,.519,.215,.316,6.5,15.9,11.1,6.3,1.1,3.1,10.5,19.3,0.8,0.7,1.5,.068,-0.9,-1.2,-2.1,-2.1,0.0
240,https://www.basketball-reference.com/players/j/jonesty01.html,Tyus Jones,PG,19,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,37,573,11.2,.450,.340,.250,1.4,8.0,4.8,27.7,2.7,0.4,16.0,16.1,0.0,0.3,0.3,.027,-1.9,-0.5,-2.4,-2.4,-0.1
241,https://www.basketball-reference.com/players/j/jordade01.html,DeAndre Jordan,C,27,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,77,2598,20.6,.628,.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,.213,1.5,1.3,2.8,,3.2
242,https://www.basketball-reference.com/players/j/josepco01.html,Cory Joseph,SG,24,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,80,2046,12.4,.512,.188,.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17.0,1.8,1.7,3.5,.082,-1.1,-0.1,-1.2,,0.4
243,https://www.basketball-reference.com/players/k/kamanch01.html,Chris Kaman,C,33,https://www.basketball-reference.com/teams/POR/2016.html,POR,16,112,11.1,.496,.093,.070,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,0.0,0.1,0.1,.037,-2.6,-1.0,-3.6,-3.6,0.0
244,https://www.basketball-reference.com/players/k/kaminfr01.html,Frank Kaminsky,C,22,https://www.basketball-reference.com/teams/CHO/2016.html,CHO,81,1708,12.5,.513,.385,.282,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,1.2,2.1,3.3,.093,-1.0,0.2,-0.8,,0.5
245,https://www.basketball-reference.com/players/k/kanteen01.html,Enes Kanter,C,23,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,82,1721,24.0,.626,.029,.349,16.7,24.9,21.0,3.1,0.7,1.5,12.2,23.4,6.0,2.1,8.1,.226,3.3,-2.1,1.2,,1.4
246,https://www.basketball-reference.com/players/k/karasse01.html,Sergey Karasev,SF,22,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,40,399,8.5,.562,.500,.378,2.2,14.3,8.2,12.2,0.8,0.4,20.3,12.1,0.2,0.1,0.3,.031,-2.3,-1.4,-3.8,-3.8,-0.2
247,https://www.basketball-reference.com/players/k/kaunsa01.html,Sasha Kaun,C,30,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,25,95,12.5,.527,.000,.647,14.4,16.5,15.5,4.5,2.2,4.3,24.3,13.7,0.0,0.2,0.2,.096,-3.3,0.5,-2.8,-2.8,0.0
248,https://www.basketball-reference.com/players/k/kellyry01.html,Ryan Kelly,PF,24,https://www.basketball-reference.com/teams/LAL/2016.html,LAL,36,470,10.3,.440,.248,.362,4.6,23.7,13.8,6.9,1.4,1.7,9.4,17.9,-0.3,0.3,0.1,.005,-2.9,-0.6,-3.5,-3.5,-0.2
249,https://www.basketball-reference.com/players/k/kiddgmi01.html,Michael Kidd-Gilchrist,SF,22,https://www.basketball-reference.com/teams/CHO/2016.html,CHO,7,205,16.9,.603,.115,.475,6.3,17.8,12.0,7.3,0.7,1.2,9.8,18.0,0.4,0.2,0.6,.152,0.2,-0.2,0.0,0.0,0.1
250,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,26,,,31,616,15.6,.576,.422,.248,2.1,8.2,5.1,8.0,1.0,0.3,9.4,23.8,1.0,0.0,1.0,.076,1.0,-3.1,-2.2,-2.2,0.0
250,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,26,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,8,82,8.0,.551,.810,.381,2.7,5.5,4.1,5.4,1.2,0.0,14.0,15.2,0.0,0.0,0.1,.037,-2.3,-1.4,-3.8,-3.8,0.0
250,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,26,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,23,534,16.7,.578,.390,.237,2.1,8.6,5.3,8.4,0.9,0.3,8.9,25.2,0.9,0.0,0.9,.082,1.5,-3.4,-1.9,-1.9,0.0
251,https://www.basketball-reference.com/players/k/knighbr03.html,Brandon Knight,SG,24,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,52,1870,14.7,.522,.392,.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,.043,0.9,-1.5,-0.6,,0.6
252,https://www.basketball-reference.com/players/k/korveky01.html,Kyle Korver,SG,34,https://www.basketball-reference.com/teams/ATL/2016.html,ATL,80,2401,9.7,.578,.644,.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,1.2,2.9,4.1,.082,-1.5,0.6,-1.0,,0.6
253,https://www.basketball-reference.com/players/k/koufoko01.html,Kosta Koufos,C,26,https://www.basketball-reference.com/teams/SAC/2016.html,SAC,78,1482,15.1,.540,.000,.234,12.4,18.4,15.4,3.3,1.3,3.8,8.9,15.4,2.1,1.4,3.5,.113,-1.3,-0.6,-2.0,,0.0
254,https://www.basketball-reference.com/players/l/lambje01.html,Jeremy Lamb,SG,23,https://www.basketball-reference.com/teams/CHO/2016.html,CHO,66,1227,15.9,.529,.355,.173,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,1.0,1.8,2.7,.107,0.1,0.7,0.8,,0.9
255,https://www.basketball-reference.com/players/l/landrca01.html,Carl Landry,PF,32,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,36,569,22.4,.605,.052,.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,1.8,0.3,2.1,.176,2.6,-1.4,1.2,1.2,0.5
256,https://www.basketball-reference.com/players/l/larkish01.html,Shane Larkin,PG,23,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,78,1751,13.3,.515,.215,.213,1.8,9.9,5.8,29.3,2.7,0.6,21.0,17.7,0.5,1.0,1.4,.039,-1.6,-0.4,-2.0,,0.0
257,https://www.basketball-reference.com/players/l/lauvejo01.html,Joffrey Lauvergne,C,24,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,59,1041,15.7,.567,.139,.182,8.1,23.1,15.4,9.1,0.6,1.2,11.6,19.5,1.6,0.7,2.3,.105,-0.3,-1.3,-1.6,,0.1
258,https://www.basketball-reference.com/players/l/lavinza01.html,Zach LaVine,SG,20,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,82,2294,14.3,.548,.330,.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,1.9,0.7,2.6,.054,0.2,-1.6,-1.5,,0.3
259,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,PG,28,,,66,1411,9.7,.476,.305,.243,2.0,7.4,4.7,24.6,1.9,0.4,19.5,14.9,0.2,0.7,0.9,.031,-2.4,-1.2,-3.6,,-0.6
259,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,PG,28,https://www.basketball-reference.com/teams/HOU/2016.html,HOU,53,1176,8.9,.480,.328,.279,1.9,6.5,4.2,22.3,1.8,0.4,20.3,14.8,0.0,0.4,0.4,.017,-2.6,-1.5,-4.1,-4.1,-0.6
259,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,PG,28,https://www.basketball-reference.com/teams/IND/2016.html,IND,13,235,13.7,.460,.209,.090,2.8,11.6,7.2,36.1,2.1,0.3,15.7,15.5,0.2,0.3,0.5,.103,-1.3,0.2,-1.2,-1.2,0.0
260,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,30,,,79,2334,11.5,.551,.340,.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,2.1,1.7,3.9,.080,-1.3,0.3,-1.0,,0.6
260,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,30,https://www.basketball-reference.com/teams/MEM/2016.html,MEM,51,1489,11.7,.556,.329,.220,1.4,7.9,4.5,8.1,1.8,1.0,9.6,15.3,1.5,0.8,2.2,.072,-0.9,-0.1,-0.9,-0.9,0.4
260,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,30,https://www.basketball-reference.com/teams/CHO/2016.html,CHO,28,845,11.2,.540,.359,.118,1.3,10.1,5.6,10.9,2.0,1.2,9.0,13.6,0.7,1.0,1.6,.094,-2.1,1.1,-1.0,-1.0,0.2
261,https://www.basketball-reference.com/players/l/leeda02.html,David Lee,PF,32,,,55,903,19.6,.568,.003,.278,12.0,24.6,18.3,15.5,1.2,2.5,14.9,21.5,1.7,1.4,3.0,.161,0.7,0.6,1.3,1.3,0.7
261,https://www.basketball-reference.com/players/l/leeda02.html,David Lee,PF,32,https://www.basketball-reference.com/teams/BOS/2016.html,BOS,30,470,15.5,.499,.005,.266,9.1,20.4,14.7,18.3,1.2,2.2,15.1,22.9,0.2,0.7,0.9,.092,-0.7,0.7,0.0,0.0,0.2
261,https://www.basketball-reference.com/players/l/leeda02.html,David Lee,PF,32,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,25,433,24.0,.660,.000,.294,15.2,29.1,22.2,12.5,1.2,2.9,14.8,20.0,1.5,0.7,2.1,.237,2.3,0.6,2.8,2.8,0.5
262,https://www.basketball-reference.com/players/l/lenal01.html,Alex Len,C,22,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,78,1821,12.4,.482,.011,.383,10.4,25.4,17.7,8.5,1.0,2.8,16.6,20.4,-0.5,1.8,1.3,.035,-3.5,-0.8,-4.3,,-1.0
263,https://www.basketball-reference.com/players/l/leonaka01.html,Kawhi Leonard,SF,24,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,72,2380,26.0,.616,.267,.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,13.7,.277,6.1,3.0,9.1,,6.7
264,https://www.basketball-reference.com/players/l/leoname01.html,Meyers Leonard,PF,23,https://www.basketball-reference.com/teams/POR/2016.html,POR,61,1333,11.3,.561,.524,.106,4.1,21.4,12.8,10.6,0.3,1.1,14.5,17.4,1.2,1.0,2.2,.078,-1.1,-0.6,-1.7,,0.1
265,https://www.basketball-reference.com/players/l/leuerjo01.html,Jon Leuer,PF,26,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,67,1255,16.2,.555,.236,.217,6.4,26.3,16.1,9.6,1.5,2.0,12.8,19.8,1.4,1.3,2.7,.103,0.1,0.0,0.0,,0.6
266,https://www.basketball-reference.com/players/l/lillada01.html,Damian Lillard,PG,25,https://www.basketball-reference.com/teams/POR/2016.html,POR,75,2676,22.2,.560,.414,.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,.165,5.7,-1.3,4.4,,4.3
267,https://www.basketball-reference.com/players/l/linje01.html,Jeremy Lin,SG,27,https://www.basketball-reference.com/teams/CHO/2016.html,CHO,78,2048,13.8,.534,.310,.401,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,1.3,2.3,3.5,.082,-1.0,0.0,-0.9,,0.5
268,https://www.basketball-reference.com/players/l/livinsh01.html,Shaun Livingston,PG,30,https://www.basketball-reference.com/teams/GSW/2016.html,GSW,78,1520,13.8,.581,.032,.245,3.2,8.5,6.0,21.0,1.8,1.3,15.7,14.2,2.9,1.7,4.6,.145,-0.7,1.1,0.3,,0.9
269,https://www.basketball-reference.com/players/l/looneke01.html,Kevon Looney,PF,19,https://www.basketball-reference.com/teams/GSW/2016.html,GSW,5,21,18.6,.643,.286,.000,21.8,29.1,25.6,0.0,0.0,0.0,12.5,16.5,0.1,0.0,0.1,.192,1.6,-4.1,-2.5,-2.5,0.0
270,https://www.basketball-reference.com/players/l/lopezbr01.html,Brook Lopez,C,27,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,73,2457,21.7,.562,.012,.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,.121,1.9,-0.5,1.4,,2.1
271,https://www.basketball-reference.com/players/l/lopezro01.html,Robin Lopez,C,27,https://www.basketball-reference.com/teams/NYK/2016.html,NYK,82,2219,17.6,.574,.002,.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,3.7,2.1,5.8,.126,0.4,-0.5,-0.2,,1.0
272,https://www.basketball-reference.com/players/l/loveke01.html,Kevin Love,PF,27,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,77,2424,19.0,.553,.449,.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,.169,3.0,0.3,3.3,,3.3
273,https://www.basketball-reference.com/players/l/lowryky01.html,Kyle Lowry,PG,29,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,77,2851,22.2,.578,.457,.410,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,8.0,3.7,11.6,.196,4.7,1.1,5.8,,5.7
274,https://www.basketball-reference.com/players/l/lylestr01.html,Trey Lyles,PF,20,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,80,1382,11.6,.517,.294,.188,5.0,20.2,12.6,7.1,1.0,1.1,12.1,17.9,0.6,1.7,2.3,.079,-1.6,-0.2,-1.8,,0.1
275,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,25,,,52,1058,13.6,.507,.301,.147,1.4,12.5,7.0,30.6,1.7,0.2,17.7,23.3,0.2,1.2,1.3,.061,-1.2,-0.4,-1.6,-1.6,0.1
275,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,25,https://www.basketball-reference.com/teams/ATL/2016.html,ATL,24,179,15.4,.464,.284,.126,1.2,11.9,6.7,36.9,2.2,0.0,12.3,28.5,-0.1,0.3,0.2,.045,-1.9,-1.0,-2.9,-2.9,0.0
275,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,25,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,28,879,13.2,.520,.306,.153,1.5,12.6,7.0,29.3,1.6,0.3,19.2,22.2,0.2,0.9,1.2,.064,-1.0,-0.3,-1.3,-1.3,0.2
276,https://www.basketball-reference.com/players/m/mahinia01.html,Ian Mahinmi,C,29,https://www.basketball-reference.com/teams/IND/2016.html,IND,71,1816,16.6,.603,.000,.502,8.3,22.1,15.3,8.9,1.8,3.3,15.5,15.7,2.9,3.3,6.2,.163,-0.9,1.9,0.9,,1.4
277,https://www.basketball-reference.com/players/m/marblde01.html,Devyn Marble,SG,23,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,28,249,5.2,.368,.451,.338,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,-0.4,0.3,-0.1,-0.026,-6.0,-0.1,-6.2,-6.2,-0.3
278,https://www.basketball-reference.com/players/m/marjabo01.html,Boban Marjanović,C,27,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,54,508,27.7,.662,.000,.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,2.3,1.2,3.4,.325,3.9,0.4,4.3,4.3,0.8
279,https://www.basketball-reference.com/players/m/marshke01.html,Kendall Marshall,PG,24,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,30,400,6.7,.449,.415,.110,0.5,7.3,3.8,28.4,2.0,0.4,25.8,18.3,-0.7,0.1,-0.5,-0.064,-4.7,-2.6,-7.3,-7.3,-0.5
280,https://www.basketball-reference.com/players/m/martija01.html,Jarell Martin,PF,21,https://www.basketball-reference.com/teams/MEM/2016.html,MEM,27,380,14.0,.534,.017,.534,11.2,14.7,12.9,6.4,1.1,1.7,11.7,19.2,0.5,0.2,0.8,.100,-2.0,-1.8,-3.7,-3.7,-0.2
281,https://www.basketball-reference.com/players/m/martike02.html,Kevin Martin,SG,32,,,55,1095,11.5,.520,.325,.411,1.5,10.0,5.8,8.2,1.2,0.2,9.8,22.6,0.7,0.5,1.2,.054,-1.6,-1.6,-3.2,-3.2,-0.4
281,https://www.basketball-reference.com/players/m/martike02.html,Kevin Martin,SG,32,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,39,834,11.9,.523,.308,.425,1.4,9.8,5.6,8.8,1.0,0.1,9.4,23.5,0.7,0.1,0.8,.045,-1.2,-2.0,-3.2,-3.2,-0.3
281,https://www.basketball-reference.com/players/m/martike02.html,Kevin Martin,SG,32,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,16,261,10.1,.504,.388,.353,1.8,10.6,6.3,6.4,1.8,0.6,11.7,19.5,0.0,0.4,0.4,.082,-3.1,-0.4,-3.4,-3.4,-0.1
282,https://www.basketball-reference.com/players/m/matthwe02.html,Wesley Matthews,SF,29,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,78,2644,10.9,.532,.615,.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,1.9,1.8,3.7,.067,-0.9,-0.1,-1.0,,0.6
283,https://www.basketball-reference.com/players/m/mayooj01.html,O.J. Mayo,SG,28,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,41,1090,7.7,.474,.505,.125,1.4,9.6,5.5,15.8,2.2,0.6,17.5,17.0,-0.7,0.6,-0.1,-0.005,-3.8,-0.2,-4.0,-4.0,-0.6
284,https://www.basketball-reference.com/players/m/mbahalu01.html,Luc Mbah a Moute,PF,29,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,75,1274,7.3,.498,.193,.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,0.2,1.3,1.6,.059,-3.2,0.6,-2.6,,-0.2
285,https://www.basketball-reference.com/players/m/mcadoja01.html,James Michael McAdoo,PF,23,https://www.basketball-reference.com/teams/GSW/2016.html,GSW,41,262,15.9,.554,.024,.583,13.1,10.9,11.9,9.2,1.8,2.2,13.2,20.1,0.5,0.3,0.8,.146,-1.5,-0.3,-1.8,-1.8,0.0
286,https://www.basketball-reference.com/players/m/mccalra01.html,Ray McCallum,PG,24,,,41,475,9.1,.449,.288,.103,1.9,9.3,5.6,18.5,1.3,1.2,13.6,16.8,-0.2,0.5,0.3,.034,-2.6,-0.5,-3.1,-3.1,-0.1
286,https://www.basketball-reference.com/players/m/mccalra01.html,Ray McCallum,PG,24,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,31,256,10.3,.476,.239,.149,2.8,10.8,6.9,17.7,1.0,1.2,13.3,14.7,0.1,0.4,0.5,.092,-2.3,0.5,-1.7,-1.7,0.0
286,https://www.basketball-reference.com/players/m/mccalra01.html,Ray McCallum,PG,24,https://www.basketball-reference.com/teams/MEM/2016.html,MEM,10,219,7.7,.425,.329,.063,1.0,7.6,4.2,19.5,1.6,1.3,13.8,19.3,-0.3,0.1,-0.2,-0.033,-3.0,-1.6,-4.7,-4.7,-0.1
287,https://www.basketball-reference.com/players/m/mccolcj01.html,CJ McCollum,SG,24,https://www.basketball-reference.com/teams/POR/2016.html,POR,80,2780,17.7,.544,.330,.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,.104,2.3,-1.0,1.3,,2.3
288,https://www.basketball-reference.com/players/m/mccontj01.html,T.J. McConnell,PG,23,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,81,1606,14.5,.511,.192,.088,2.8,14.5,8.5,37.2,2.9,0.5,22.5,17.0,0.6,1.4,1.9,.058,-1.5,0.3,-1.2,,0.3
289,https://www.basketball-reference.com/players/m/mcculch01.html,Chris McCullough,PF,20,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,24,362,12.2,.470,.312,.211,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,-0.1,0.4,0.3,.043,-2.7,0.4,-2.4,-2.4,0.0
290,https://www.basketball-reference.com/players/m/mcdankj01.html,K.J. McDaniels,SF,22,https://www.basketball-reference.com/teams/HOU/2016.html,HOU,37,235,10.6,.522,.347,.417,7.5,12.3,9.9,6.5,1.5,2.1,16.6,18.7,0.1,0.1,0.2,.043,-2.8,-1.1,-3.9,-3.9,-0.1
291,https://www.basketball-reference.com/players/m/mcderdo01.html,Doug McDermott,SF,24,https://www.basketball-reference.com/teams/CHI/2016.html,CHI,81,1861,10.9,.561,.402,.130,2.1,8.8,5.5,5.0,0.4,0.2,7.2,17.3,2.1,0.7,2.8,.073,-1.0,-1.9,-2.9,,-0.4
