Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
271,https://www.basketball-reference.com/players/l/lewisra02.html,Rashard Lewis,SF,34,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,60,971,10.7,.535,.568,.140,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,0.5,1.1,1.7,.083,-1.3,1.0,-0.3,,0.4
272,https://www.basketball-reference.com/players/l/liggide01.html,DeAndre Liggins,SG,25,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,1,1,129.1,1.000,.000,.000,100.0,0.0,62.8,0.0,0.0,0.0,0.0,47.8,0.0,0.0,0.0,2.123,42.1,-0.6,41.5,41.5,0.0
273,https://www.basketball-reference.com/players/l/lillada01.html,Damian Lillard,PG,23,https://www.basketball-reference.com/teams/POR/2014.html,POR,82,2937,18.6,.568,.425,.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25.0,7.8,1.8,9.6,.157,3.8,-0.6,3.2,,3.9
274,https://www.basketball-reference.com/players/l/linje01.html,Jeremy Lin,PG,25,https://www.basketball-reference.com/teams/HOU/2014.html,HOU,71,2054,14.3,.572,.346,.400,2.0,7.8,5.1,22.3,1.7,1.0,18.4,20.4,2.8,1.6,4.4,.103,0.2,-0.4,-0.2,,0.9
275,https://www.basketball-reference.com/players/l/livinsh01.html,Shaun Livingston,PG,28,https://www.basketball-reference.com/teams/BRK/2014.html,BRK,76,1974,14.5,.551,.012,.392,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,2.6,1.8,4.4,.108,-0.6,1.1,0.4,,1.2
276,https://www.basketball-reference.com/players/l/lopezbr01.html,Brook Lopez,C,25,https://www.basketball-reference.com/teams/BRK/2014.html,BRK,17,533,25.4,.629,.004,.502,8.8,14.1,11.5,6.1,0.9,4.8,9.1,27.1,1.9,0.5,2.3,.211,4.0,-0.3,3.7,3.7,0.8
277,https://www.basketball-reference.com/players/l/lopezro01.html,Robin Lopez,C,25,https://www.basketball-reference.com/teams/POR/2014.html,POR,82,2603,17.7,.605,.002,.376,13.6,15.3,14.5,4.2,0.5,3.7,10.1,14.0,7.0,2.6,9.5,.176,1.2,-0.1,1.2,,2.1
278,https://www.basketball-reference.com/players/l/loveke01.html,Kevin Love,PF,25,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,77,2797,26.9,.591,.355,.445,8.5,29.5,18.7,21.4,1.0,1.0,10.3,28.8,10.6,3.7,14.3,.245,8.3,0.6,8.9,,7.7
279,https://www.basketball-reference.com/players/l/lowryky01.html,Kyle Lowry,PG,27,https://www.basketball-reference.com/teams/TOR/2014.html,TOR,79,2862,20.1,.567,.463,.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,8.4,3.3,11.7,.197,4.1,0.6,4.7,,4.8
280,https://www.basketball-reference.com/players/l/lucasjo02.html,John Lucas III,PG,31,https://www.basketball-reference.com/teams/UTA/2014.html,UTA,42,591,5.2,.403,.442,.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,-0.7,0.0,-0.7,-0.058,-4.1,-1.7,-5.9,-5.9,-0.6
281,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,23,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,73,1490,13.2,.510,.367,.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19.0,1.2,1.2,2.3,.074,-0.6,-0.5,-1.1,,0.3
282,https://www.basketball-reference.com/players/m/mahinia01.html,Ian Mahinmi,C,27,https://www.basketball-reference.com/teams/IND/2014.html,IND,77,1248,10.2,.538,.005,.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,0.7,2.7,3.3,.129,-4.1,2.7,-1.3,,0.2
283,https://www.basketball-reference.com/players/m/mariosh01.html,Shawn Marion,SF,35,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,76,2409,13.7,.537,.229,.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,2.2,2.1,4.3,.086,0.1,0.1,0.2,,1.3
284,https://www.basketball-reference.com/players/m/marshke01.html,Kendall Marshall,PG,22,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,54,1564,12.6,.494,.425,.086,1.0,9.6,5.3,44.3,1.5,0.2,25.6,16.3,0.6,0.3,0.9,.029,0.0,-2.4,-2.4,,-0.2
285,https://www.basketball-reference.com/players/m/martica01.html,Cartier Martin,SF,29,,,59,870,11.0,.562,.572,.246,1.7,12.8,7.3,5.9,1.6,0.6,10.4,17.1,0.5,0.8,1.3,.070,-0.9,-0.3,-1.3,,0.2
285,https://www.basketball-reference.com/players/m/martica01.html,Cartier Martin,SF,29,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,53,822,10.9,.555,.570,.238,1.7,13.0,7.4,5.9,1.6,0.7,10.4,17.5,0.4,0.7,1.1,.064,-1.0,-0.4,-1.4,-1.4,0.1
285,https://www.basketball-reference.com/players/m/martica01.html,Cartier Martin,SF,29,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,6,48,13.3,.768,.625,.500,2.4,9.3,5.9,6.8,1.1,0.0,9.3,10.3,0.1,0.1,0.2,.174,0.6,0.4,1.1,1.1,0.0
286,https://www.basketball-reference.com/players/m/martike01.html,Kenyon Martin,PF,36,https://www.basketball-reference.com/teams/NYK/2014.html,NYK,32,633,12.2,.521,.008,.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,0.5,0.7,1.2,.090,-2.2,2.1,0.0,0.0,0.3
287,https://www.basketball-reference.com/players/m/martike02.html,Kevin Martin,SG,30,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,68,2177,16.3,.553,.290,.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25.0,3.8,1.5,5.3,.117,1.1,-0.8,0.3,,1.3
288,https://www.basketball-reference.com/players/m/masonro01.html,Roger Mason,SG,33,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,25,260,8.2,.528,.716,.104,0.5,9.8,5.3,10.5,1.2,0.3,11.4,14.5,0.1,0.2,0.3,.055,-1.9,-0.8,-2.7,-2.7,0.0
289,https://www.basketball-reference.com/players/m/matthwe02.html,Wesley Matthews,SG,27,https://www.basketball-reference.com/teams/POR/2014.html,POR,82,2780,15.7,.588,.506,.298,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,6.3,1.9,8.2,.142,1.9,0.1,1.9,,2.7
290,https://www.basketball-reference.com/players/m/maxieja01.html,Jason Maxiell,PF,30,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,34,488,8.1,.459,.000,.295,6.5,13.5,10.0,2.8,0.8,3.2,10.6,12.4,-0.1,0.4,0.3,.029,-4.2,0.0,-4.2,-4.2,-0.3
291,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,PG,26,,,31,327,6.2,.387,.366,.109,3.1,10.6,6.7,23.0,1.4,0.7,21.5,18.2,-0.6,0.2,-0.4,-0.058,-4.4,-1.6,-6.0,-6.0,-0.3
291,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,PG,26,https://www.basketball-reference.com/teams/WAS/2014.html,WAS,23,215,6.0,.355,.347,.042,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,-0.4,0.2,-0.2,-0.052,-4.4,-1.6,-6.0,-6.0,-0.2
291,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,PG,26,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,8,112,6.6,.461,.414,.276,1.9,13.0,7.2,15.7,1.7,1.4,27.0,16.8,-0.2,0.1,-0.2,-0.070,-4.3,-1.7,-6.0,-6.0,-0.1
292,https://www.basketball-reference.com/players/m/mayooj01.html,O.J. Mayo,SG,26,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,52,1346,11.2,.516,.413,.160,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,0.0,0.0,0.1,.002,-1.0,-2.4,-3.4,,-0.5
293,https://www.basketball-reference.com/players/m/mbahalu01.html,Luc Mbah a Moute,PF-SF,27,,,64,1003,8.3,.503,.088,.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,0.2,0.8,1.0,.049,-3.0,0.2,-2.8,,-0.2
293,https://www.basketball-reference.com/players/m/mbahalu01.html,Luc Mbah a Moute,SF,27,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,9,196,11.7,.530,.094,.406,5.1,10.5,7.8,11.1,2.3,2.1,9.6,9.4,0.3,0.2,0.4,.106,-1.7,2.3,0.5,0.5,0.1
293,https://www.basketball-reference.com/players/m/mbahalu01.html,Luc Mbah a Moute,PF,27,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,55,807,7.5,.498,.087,.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,0.0,0.6,0.6,.035,-3.4,-0.2,-3.6,-3.6,-0.3
294,https://www.basketball-reference.com/players/m/mccalra01.html,Ray McCallum,PG,22,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,45,897,9.7,.439,.197,.143,2.2,7.8,5.0,21.0,1.2,0.8,10.9,17.6,0.0,0.4,0.4,.020,-2.3,-0.8,-3.1,-3.1,-0.3
295,https://www.basketball-reference.com/players/m/mccolcj01.html,CJ McCollum,SG,22,https://www.basketball-reference.com/teams/POR/2014.html,POR,38,476,9.0,.521,.449,.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,-0.2,0.3,0.2,.019,-2.9,-0.6,-3.4,-3.4,-0.2
296,https://www.basketball-reference.com/players/m/mcgeeja01.html,JaVale McGee,C,26,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,5,79,10.2,.455,.000,.026,13.6,9.6,11.6,4.4,0.6,6.5,17.2,25.0,-0.1,0.1,-0.1,-0.039,-6.3,-0.1,-6.5,-6.5,-0.1
297,https://www.basketball-reference.com/players/m/mclembe01.html,Ben McLemore,SG,20,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,82,2187,7.7,.485,.437,.211,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,-0.1,0.9,0.8,.016,-2.9,-1.1,-4.0,,-1.1
298,https://www.basketball-reference.com/players/m/mcrobjo01.html,Josh McRoberts,PF,26,https://www.basketball-reference.com/teams/CHA/2014.html,CHA,78,2360,13.8,.548,.514,.150,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,3.5,3.0,6.5,.132,0.5,1.5,2.0,,2.3
299,https://www.basketball-reference.com/players/m/meeksjo01.html,Jodie Meeks,SG,26,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,77,2556,14.7,.601,.453,.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,3.8,0.7,4.5,.084,0.4,-0.5,-0.1,,1.2
300,https://www.basketball-reference.com/players/m/mekelga01.html,Gal Mekel,PG,25,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,31,292,5.4,.400,.233,.140,2.0,8.6,5.3,30.1,0.7,0.3,25.4,19.0,-0.5,0.1,-0.4,-0.073,-4.9,-2.7,-7.6,-7.6,-0.4
301,https://www.basketball-reference.com/players/m/middlkh01.html,Khris Middleton,SF,22,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,82,2460,12.5,.541,.340,.160,2.7,12.0,7.2,11.7,1.8,0.7,11.9,19.1,1.9,0.8,2.7,.053,-1.2,-1.1,-2.3,,-0.2
302,https://www.basketball-reference.com/players/m/milescj01.html,C.J. Miles,SG,26,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,51,984,16.0,.569,.516,.183,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,1.5,0.9,2.5,.122,1.5,0.9,2.4,2.4,1.1
303,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,SG,37,,,58,982,13.9,.534,.091,.333,3.1,11.7,7.4,29.2,1.7,0.7,18.7,14.5,1.4,0.8,2.2,.108,-0.3,1.1,0.8,,0.7
303,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,SG,37,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,30,570,13.4,.534,.125,.326,3.0,10.8,6.9,25.8,1.3,0.9,16.7,14.7,0.8,0.3,1.1,.091,0.1,0.7,0.8,0.8,0.4
303,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,SG,37,https://www.basketball-reference.com/teams/WAS/2014.html,WAS,28,412,14.6,.534,.034,.345,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,0.6,0.5,1.1,.132,-0.9,1.7,0.8,0.8,0.3
304,https://www.basketball-reference.com/players/m/milleda01.html,Darius Miller,SF,23,https://www.basketball-reference.com/teams/NOP/2014.html,NOP,45,723,9.0,.550,.464,.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,0.6,0.2,0.8,.055,-2.8,0.0,-2.8,-2.8,-0.1
305,https://www.basketball-reference.com/players/m/millemi01.html,Mike Miller,SF,33,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,82,1707,12.5,.619,.526,.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,2.6,1.4,3.9,.111,0.7,-0.3,0.4,,1.0
306,https://www.basketball-reference.com/players/m/millequ01.html,Quincy Miller,PF,21,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,52,789,8.6,.459,.367,.215,4.9,15.2,10.1,4.9,1.4,3.0,14.6,17.7,-0.7,0.7,0.0,.002,-3.4,-0.4,-3.7,-3.7,-0.4
307,https://www.basketball-reference.com/players/m/millspa02.html,Patty Mills,PG,25,https://www.basketball-reference.com/teams/SAS/2014.html,SAS,81,1527,18.7,.588,.477,.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,3.4,2.1,5.6,.175,2.9,1.1,4.0,,2.3
308,https://www.basketball-reference.com/players/m/millspa01.html,Paul Millsap,PF,28,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,74,2482,19.8,.545,.202,.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,2.7,4.0,6.7,.129,1.4,1.3,2.8,,3.0
309,https://www.basketball-reference.com/players/m/mitchto02.html,Tony Mitchell,PF,21,https://www.basketball-reference.com/teams/DET/2014.html,DET,21,79,18.1,.540,.083,1.583,19.7,16.0,18.0,3.4,3.8,3.0,16.4,13.2,0.1,0.1,0.2,.151,0.5,-0.1,0.4,0.4,0.0
310,https://www.basketball-reference.com/players/m/mitchto03.html,Tony Mitchell,SF,24,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,3,10,30.9,.600,.200,.000,11.1,0.0,5.7,22.6,5.2,0.0,0.0,22.6,0.0,0.0,0.1,.242,9.0,1.7,10.6,10.6,0.0
311,https://www.basketball-reference.com/players/m/mohamna01.html,Nazr Mohammed,C,36,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,80,562,10.1,.445,.000,.238,13.6,21.7,17.7,5.8,1.3,4.1,21.0,14.5,-0.4,1.2,0.8,.070,-5.1,1.2,-3.9,,-0.3
312,https://www.basketball-reference.com/players/m/monrogr01.html,Greg Monroe,PF,23,https://www.basketball-reference.com/teams/DET/2014.html,DET,82,2690,18.1,.531,.001,.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,3.7,2.3,5.9,.106,0.6,-0.6,0.1,,1.4
313,https://www.basketball-reference.com/players/m/mooreet01.html,E'Twaun Moore,SG,24,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,79,1506,11.1,.513,.353,.149,2.2,8.1,5.1,11.8,2.0,0.7,10.2,16.4,0.6,1.1,1.7,.055,-1.9,0.3,-1.6,,0.2
314,https://www.basketball-reference.com/players/m/morrida01.html,Darius Morris,PG,23,,,27,313,9.2,.498,.396,.271,2.5,6.8,4.6,21.5,2.1,0.0,20.1,18.6,-0.1,0.2,0.0,.006,-3.6,-0.9,-4.5,-4.5,-0.2
314,https://www.basketball-reference.com/players/m/morrida01.html,Darius Morris,PG,23,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,12,193,11.9,.544,.358,.313,1.6,5.8,3.6,25.4,2.0,0.0,19.9,20.9,0.1,0.1,0.1,.027,-2.2,-1.6,-3.9,-3.9,-0.1
314,https://www.basketball-reference.com/players/m/morrida01.html,Darius Morris,PG,23,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,10,54,1.5,.324,.538,.154,0.0,9.9,5.1,12.5,1.9,0.0,12.6,13.0,-0.1,0.1,0.0,-0.041,-9.2,0.1,-9.1,-9.1,-0.1
314,https://www.basketball-reference.com/players/m/morrida01.html,Darius Morris,PG,23,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,5,66,7.9,.433,.438,.188,7.2,7.2,7.2,17.4,2.4,0.0,25.7,16.3,-0.1,0.1,0.0,-0.016,-2.9,0.4,-2.5,-2.5,0.0
315,https://www.basketball-reference.com/players/m/morrima03.html,Marcus Morris,SF,24,https://www.basketball-reference.com/teams/PHO/2014.html,PHO,82,1800,14.8,.552,.399,.244,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,2.3,1.8,4.2,.111,0.6,-0.1,0.5,,1.1
316,https://www.basketball-reference.com/players/m/morrima02.html,Markieff Morris,PF,24,https://www.basketball-reference.com/teams/PHO/2014.html,PHO,81,2153,18.4,.564,.128,.387,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,4.0,2.4,6.4,.143,0.8,0.2,1.0,,1.6
317,https://www.basketball-reference.com/players/m/morroan01.html,Anthony Morrow,SG,28,https://www.basketball-reference.com/teams/NOP/2014.html,NOP,76,1426,13.9,.570,.375,.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,.081,0.7,-1.6,-0.9,,0.4
318,https://www.basketball-reference.com/players/m/motiedo01.html,Donatas Motiejūnas,PF,23,https://www.basketball-reference.com/teams/HOU/2014.html,HOU,62,952,10.7,.504,.284,.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,0.3,1.0,1.4,.069,-3.2,-0.6,-3.8,,-0.4
319,https://www.basketball-reference.com/players/m/moultar01.html,Arnett Moultrie,PF,23,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,12,187,6.7,.448,.000,.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,-0.1,0.1,0.0,.007,-5.9,-1.4,-7.3,-7.3,-0.3
320,https://www.basketball-reference.com/players/m/mozgoti01.html,Timofey Mozgov,C,27,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,82,1770,16.7,.584,.044,.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,2.6,1.9,4.5,.123,-0.9,0.0,-0.8,,0.5
321,https://www.basketball-reference.com/players/m/muhamsh01.html,Shabazz Muhammad,SG,21,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,37,290,13.1,.505,.089,.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,0.1,0.2,0.3,.053,-2.2,-2.3,-4.5,-4.5,-0.2
322,https://www.basketball-reference.com/players/m/mulleby01.html,Byron Mullens,C,24,,,45,414,12.8,.544,.539,.121,6.2,18.2,12.1,5.5,1.8,2.1,13.4,20.9,0.1,0.4,0.5,.057,-0.8,-0.8,-1.7,-1.7,0.0
322,https://www.basketball-reference.com/players/m/mulleby01.html,Byron Mullens,C,24,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,27,167,7.8,.503,.609,.094,4.8,16.1,10.6,5.5,1.8,1.4,16.3,21.1,-0.2,0.2,0.0,.012,-4.0,-0.5,-4.5,-4.5,-0.1
322,https://www.basketball-reference.com/players/m/mulleby01.html,Byron Mullens,C,24,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,18,247,16.1,.569,.495,.139,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,0.2,0.2,0.4,.087,1.3,-1.0,0.2,0.2,0.1
323,https://www.basketball-reference.com/players/m/murpher01.html,Erik Murphy,C,23,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,24,62,0.2,.231,.231,.000,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,-0.2,0.1,-0.1,-0.055,-9.0,0.3,-8.6,-8.6,-0.1
324,https://www.basketball-reference.com/players/m/murryto01.html,Toure' Murry,PG,24,https://www.basketball-reference.com/teams/NYK/2014.html,NYK,51,373,11.1,.479,.093,.302,4.0,10.1,6.9,21.5,2.7,0.2,18.9,22.5,-0.3,0.3,0.0,.002,-3.7,-0.7,-4.4,-4.4,-0.2
325,https://www.basketball-reference.com/players/m/muscami01.html,Mike Muscala,PF,22,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,20,215,10.8,.480,.041,.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,-0.1,0.2,0.2,.040,-4.5,-1.0,-5.5,-5.5,-0.2
326,https://www.basketball-reference.com/players/n/ndiayha01.html,Hamady N'Diaye,C,27,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,14,74,2.9,.318,.000,.111,7.5,20.1,13.7,5.6,0.0,4.4,24.1,7.4,-0.1,0.1,0.0,-0.008,-8.1,0.3,-7.8,-7.8,-0.1
327,https://www.basketball-reference.com/players/n/nashst01.html,Steve Nash,PG,39,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,15,313,12.2,.488,.255,.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,0.1,0.0,0.1,.017,-1.3,-2.3,-3.6,-3.6,-0.1
328,https://www.basketball-reference.com/players/n/nealga01.html,Gary Neal,SG,29,,,52,1114,12.5,.530,.382,.223,1.0,8.3,4.6,13.0,0.8,0.0,11.0,23.8,0.6,0.3,1.0,.041,-0.7,-2.3,-3.0,,-0.3
328,https://www.basketball-reference.com/players/n/nealga01.html,Gary Neal,SG,29,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,30,607,11.2,.500,.401,.195,1.5,8.2,4.7,13.4,0.6,0.0,11.5,25.3,0.0,-0.1,-0.2,-0.012,-0.6,-3.6,-4.2,-4.2,-0.3
328,https://www.basketball-reference.com/players/n/nealga01.html,Gary Neal,SG,29,https://www.basketball-reference.com/teams/CHA/2014.html,CHA,22,507,14.0,.571,.356,.263,0.4,8.5,4.5,12.6,1.1,0.0,10.4,22.0,0.6,0.5,1.1,.105,-0.9,-0.7,-1.6,-1.6,0.0
329,https://www.basketball-reference.com/players/n/nedovne01.html,Nemanja Nedović,SG,22,https://www.basketball-reference.com/teams/GSW/2014.html,GSW,24,142,-1.7,.306,.462,.205,2.3,9.1,5.8,12.1,0.0,0.5,23.4,17.2,-0.5,0.1,-0.4,-0.132,-8.2,-1.9,-10.0,-10.0,-0.3
330,https://www.basketball-reference.com/players/n/nelsoja01.html,Jameer Nelson,PG,31,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,68,2179,13.9,.515,.523,.150,1.5,10.5,6.0,35.1,1.2,0.2,17.3,20.1,1.6,1.2,2.8,.062,0.6,-1.7,-1.1,,0.5
331,https://www.basketball-reference.com/players/n/nichoan01.html,Andrew Nicholson,PF,24,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,76,1174,9.9,.489,.212,.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1.0,0.6,.025,-3.9,-1.2,-5.1,,-0.9
332,https://www.basketball-reference.com/players/n/noahjo01.html,Joakim Noah,C,28,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,80,2820,20.0,.531,.003,.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,4.5,6.6,11.2,.190,1.7,3.6,5.3,,5.2
333,https://www.basketball-reference.com/players/n/novakst01.html,Steve Novak,PF,30,https://www.basketball-reference.com/teams/TOR/2014.html,TOR,54,540,11.1,.599,.836,.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,1.0,0.5,1.4,.127,1.5,-0.1,1.5,1.5,0.5
334,https://www.basketball-reference.com/players/n/nowitdi01.html,Dirk Nowitzki,PF,35,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,80,2628,23.6,.603,.258,.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,.199,5.0,0.0,5.0,,4.7
335,https://www.basketball-reference.com/players/n/nunnaja01.html,James Nunnally,SF,23,,,13,165,6.1,.440,.543,.196,0.7,12.4,6.4,7.0,1.8,1.0,12.3,15.1,-0.2,0.1,-0.1,-0.021,-4.3,-1.1,-5.4,-5.4,-0.1
335,https://www.basketball-reference.com/players/n/nunnaja01.html,James Nunnally,SF,23,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,4,54,6.2,.455,.556,.222,2.2,14.9,8.6,5.6,0.9,1.5,16.8,20.0,-0.1,0.0,-0.1,-0.055,-3.9,-2.8,-6.6,-6.6,-0.1
335,https://www.basketball-reference.com/players/n/nunnaja01.html,James Nunnally,SF,23,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,9,111,6.1,.430,.536,.179,0.0,11.1,5.4,7.7,2.2,0.7,9.0,12.7,-0.1,0.1,0.0,-0.005,-4.5,-0.3,-4.7,-4.7,-0.1
336,https://www.basketball-reference.com/players/o/onealje01.html,Jermaine O'Neal,PF,35,https://www.basketball-reference.com/teams/GSW/2014.html,GSW,44,883,15.3,.570,.000,.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,1.3,1.4,2.7,.146,-1.6,0.2,-1.4,-1.4,0.1
337,https://www.basketball-reference.com/players/o/oquinky01.html,Kyle O'Quinn,C,23,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,69,1188,16.5,.526,.008,.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,0.5,2.0,2.5,.101,-2.2,1.9,-0.3,,0.5
338,https://www.basketball-reference.com/players/o/odengr01.html,Greg Oden,C,26,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,23,212,12.4,.567,.000,.469,14.2,17.7,16.0,0.7,1.7,5.3,16.9,16.0,0.2,0.3,0.5,.119,-5.0,0.2,-4.8,-4.8,-0.1
339,https://www.basketball-reference.com/players/o/oladivi01.html,Victor Oladipo,PG,21,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,80,2487,13.6,.514,.241,.340,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,-1.4,2.8,1.3,.026,-1.9,0.4,-1.4,,0.3
340,https://www.basketball-reference.com/players/o/olynyke01.html,Kelly Olynyk,C,22,https://www.basketball-reference.com/teams/BOS/2014.html,BOS,70,1400,15.2,.546,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,1.5,1.4,2.9,.101,-0.9,-0.3,-1.2,,0.3
341,https://www.basketball-reference.com/players/o/onuakar01.html,Arinze Onuaku,PF,26,,,5,30,3.8,.255,.000,.400,7.6,23.5,15.4,13.5,0.0,0.0,14.5,10.4,0.0,0.0,0.0,-0.044,-4.0,-1.2,-5.2,-5.2,0.0
341,https://www.basketball-reference.com/players/o/onuakar01.html,Arinze Onuaku,PF,26,https://www.basketball-reference.com/teams/NOP/2014.html,NOP,3,25,5.6,.307,.000,.500,9.2,23.6,16.3,16.2,0.0,0.0,17.0,10.7,0.0,0.0,0.0,-0.016,-3.1,-0.5,-3.6,-3.6,0.0
341,https://www.basketball-reference.com/players/o/onuakar01.html,Arinze Onuaku,PF,26,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,2,5,-5.3,.000,.000,.000,0.0,23.0,11.2,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,-0.179,-8.7,-4.4,-13.1,-13.1,0.0
