Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
145,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SF,25,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,82,2541,10.5,.505,.294,.276,3.3,11.7,7.3,8.2,2.2,0.9,13.7,16.9,0.5,1.5,1.9,.036,-2.2,-0.3,-2.6,,-0.4
146,https://www.basketball-reference.com/players/g/gelabmi01.html,Mickaël Gelabale,SF,29,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,36,644,11.8,.605,.374,.173,5.5,12.3,8.8,6.4,1.3,0.5,9.7,11.5,1.0,0.5,1.5,.114,-0.6,0.4,-0.2,-0.2,0.3
147,https://www.basketball-reference.com/players/g/georgpa01.html,Paul George,SF,22,https://www.basketball-reference.com/teams/IND/2013.html,IND,79,2972,16.8,.531,.399,.233,3.4,19.0,11.3,19.6,2.6,1.3,15.2,23.5,2.7,6.3,9.0,.145,1.5,2.3,3.8,,4.4
148,https://www.basketball-reference.com/players/g/gibsoda01.html,Daniel Gibson,PG,26,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,46,919,7.7,.475,.660,.150,0.6,7.3,3.8,13.4,1.7,0.4,10.5,14.3,0.3,0.2,0.5,.026,-2.8,-0.6,-3.4,-3.4,-0.3
149,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,27,https://www.basketball-reference.com/teams/CHI/2013.html,CHI,65,1459,14.4,.518,.009,.297,9.7,17.5,13.6,7.1,1.0,4.7,13.2,18.1,1.0,2.3,3.3,.109,-2.1,1.0,-1.1,-1.1,0.3
150,https://www.basketball-reference.com/players/g/ginobma01.html,Manu Ginóbili,SG,35,https://www.basketball-reference.com/teams/SAS/2013.html,SAS,60,1393,19.0,.560,.436,.382,2.6,13.4,8.3,30.6,2.9,0.7,17.3,25.2,2.1,2.4,4.5,.155,2.1,1.5,3.6,,2.0
151,https://www.basketball-reference.com/players/g/goodedr01.html,Drew Gooden,C,31,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,16,151,7.7,.382,.082,.262,8.9,13.3,11.0,6.1,1.7,2.9,11.7,22.2,-0.3,0.2,-0.1,-0.034,-6.1,-0.6,-6.7,-6.7,-0.2
152,https://www.basketball-reference.com/players/g/gordobe01.html,Ben Gordon,SG,29,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,75,1560,12.7,.515,.384,.167,1.3,8.5,4.8,17.6,1.2,0.8,14.3,27.8,-0.4,-0.2,-0.6,-0.018,-0.2,-3.2,-3.4,,-0.6
153,https://www.basketball-reference.com/players/g/gordoer01.html,Eric Gordon,SG,24,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,42,1264,15.4,.523,.296,.380,0.9,6.4,3.6,19.3,1.9,0.5,14.6,29.4,0.8,0.3,1.1,.042,0.6,-1.9,-1.3,,0.2
154,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,28,https://www.basketball-reference.com/teams/PHO/2013.html,PHO,61,1876,15.4,.543,.005,.244,7.6,24.0,15.6,6.5,1.1,3.9,13.6,17.2,1.3,2.1,3.4,.086,-0.8,0.3,-0.5,,0.7
155,https://www.basketball-reference.com/players/g/goudean01.html,Andrew Goudelock,SG,24,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,1,6,-6.4,.000,.000,.000,18.9,0.0,9.2,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,-0.264,-9.7,-6.2,-15.9,-15.9,0.0
156,https://www.basketball-reference.com/players/g/grangda01.html,Danny Granger,SF,29,https://www.basketball-reference.com/teams/IND/2013.html,IND,5,74,4.0,.350,.286,.229,4.6,8.9,6.8,6.9,1.4,1.0,9.4,26.2,-0.2,0.1,-0.1,-0.075,-6.3,-2.4,-8.7,-8.7,-0.1
157,https://www.basketball-reference.com/players/g/grayaa01.html,Aaron Gray,C,28,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,42,513,9.0,.544,.000,.489,10.9,20.0,15.4,9.9,0.7,0.8,24.8,13.1,0.2,0.4,0.5,.050,-3.9,-0.4,-4.3,-4.3,-0.3
158,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,SG,25,https://www.basketball-reference.com/teams/SAS/2013.html,SAS,80,2201,14.1,.600,.623,.119,2.0,10.3,6.4,9.5,2.1,1.8,11.9,16.6,2.6,3.2,5.9,.128,1.4,1.4,2.8,,2.7
159,https://www.basketball-reference.com/players/g/greendr01.html,Draymond Green,SF,22,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,79,1061,7.1,.404,.261,.214,6.2,20.3,13.5,7.0,2.0,1.8,15.4,14.0,-0.9,1.6,0.6,.028,-5.0,1.4,-3.6,,-0.4
160,https://www.basketball-reference.com/players/g/greenge01.html,Gerald Green,SF,27,https://www.basketball-reference.com/teams/IND/2013.html,IND,60,1080,9.9,.465,.443,.153,3.3,11.1,7.3,7.9,0.9,1.6,10.5,21.3,-0.3,1.5,1.3,.056,-1.6,-0.3,-1.9,-1.9,0.0
161,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,PF,26,https://www.basketball-reference.com/teams/BOS/2013.html,BOS,81,2252,15.0,.561,.226,.329,3.0,13.4,8.3,9.6,1.3,2.4,12.5,22.2,1.9,2.8,4.7,.099,-0.2,-0.1,-0.3,,1.0
162,https://www.basketball-reference.com/players/g/greenwi01.html,Willie Green,SG,31,https://www.basketball-reference.com/teams/LAC/2013.html,LAC,72,1188,11.8,.562,.430,.083,1.7,7.9,4.9,7.1,1.3,0.8,7.2,16.6,1.7,0.9,2.5,.103,-0.2,-0.7,-0.8,,0.3
163,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,23,https://www.basketball-reference.com/teams/LAC/2013.html,LAC,80,2598,22.4,.572,.026,.397,8.7,21.5,15.2,19.9,2.0,1.6,12.8,25.4,6.8,3.9,10.6,.196,3.2,0.8,4.1,,4.0
164,https://www.basketball-reference.com/players/h/haddaha01.html,Hamed Haddadi,C,27,,,30,322,10.2,.447,.000,.329,15.0,24.7,19.8,5.7,1.0,6.4,24.8,17.4,-0.4,0.5,0.1,.010,-6.5,0.4,-6.2,-6.2,-0.3
164,https://www.basketball-reference.com/players/h/haddaha01.html,Hamed Haddadi,C,27,https://www.basketball-reference.com/teams/MEM/2013.html,MEM,13,87,7.4,.343,.000,.095,13.3,19.4,16.3,6.9,0.6,5.7,15.5,13.7,-0.1,0.2,0.1,.039,-6.1,0.8,-5.3,-5.3,-0.1
164,https://www.basketball-reference.com/players/h/haddaha01.html,Hamed Haddadi,C,27,https://www.basketball-reference.com/teams/PHO/2013.html,PHO,17,235,11.2,.479,.000,.410,15.6,26.7,21.0,5.2,1.1,6.7,27.3,18.7,-0.4,0.4,0.0,.000,-6.7,0.2,-6.5,-6.5,-0.3
165,https://www.basketball-reference.com/players/h/hamiljo02.html,Jordan Hamilton,SF,22,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,40,397,16.9,.490,.363,.129,9.2,17.4,13.4,9.2,1.9,1.6,8.2,25.3,0.4,0.5,0.8,.100,2.1,-1.2,0.9,0.9,0.3
166,https://www.basketball-reference.com/players/h/hamilri01.html,Richard Hamilton,SG,34,https://www.basketball-reference.com/teams/CHI/2013.html,CHI,50,1088,10.6,.481,.109,.162,1.7,7.2,4.4,19.9,1.2,0.3,14.2,25.0,-0.6,0.9,0.4,.016,-2.8,-1.2,-4.0,,-0.6
167,https://www.basketball-reference.com/players/h/hansbbe01.html,Ben Hansbrough,PG,25,https://www.basketball-reference.com/teams/IND/2013.html,IND,28,200,7.2,.501,.511,.600,1.1,8.8,5.0,16.1,1.9,0.7,24.0,17.1,-0.1,0.3,0.2,.044,-5.2,1.0,-4.2,-4.2,-0.1
168,https://www.basketball-reference.com/players/h/hansbty01.html,Tyler Hansbrough,PF,27,https://www.basketball-reference.com/teams/IND/2013.html,IND,81,1366,15.3,.527,.007,.737,13.4,17.0,15.2,4.4,1.1,1.0,12.6,20.6,2.1,2.2,4.4,.154,-1.3,-0.7,-1.9,,0.0
169,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,SG,23,https://www.basketball-reference.com/teams/HOU/2013.html,HOU,78,2985,23.0,.600,.364,.592,2.4,11.9,7.2,25.7,2.4,1.0,14.9,29.0,9.8,3.0,12.8,.206,5.2,0.5,5.6,,5.8
170,https://www.basketball-reference.com/players/h/harklma01.html,Maurice Harkless,SF,19,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,76,1974,12.5,.504,.207,.227,7.0,12.2,9.6,3.9,2.3,2.4,10.0,15.9,0.7,1.7,2.4,.059,-1.6,0.3,-1.3,,0.4
171,https://www.basketball-reference.com/players/h/harrejo01.html,Josh Harrellson,C,23,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,6,31,8.5,.506,.556,.222,12.6,15.0,13.9,0.0,1.7,2.6,23.3,19.9,0.0,0.0,0.0,.002,-4.5,-1.4,-5.9,-5.9,0.0
172,https://www.basketball-reference.com/players/h/harrial01.html,Al Harrington,C,32,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,10,119,10.3,.434,.526,.070,5.7,19.9,12.8,13.7,1.8,0.6,10.6,25.1,-0.1,0.1,0.0,-0.012,-3.0,-1.5,-4.5,-4.5,-0.1
173,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,SG,29,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,58,1421,14.6,.565,.519,.348,0.5,8.7,4.7,21.7,2.3,0.7,14.7,19.5,1.8,1.5,3.3,.111,-0.5,0.6,0.1,,0.8
174,https://www.basketball-reference.com/players/h/harrite01.html,Terrel Harris,SG,25,,,20,137,-3.8,.239,.296,.370,3.8,19.3,11.4,9.0,0.8,1.8,35.1,16.6,-0.7,0.1,-0.6,-0.219,-11.1,-1.5,-12.6,-12.6,-0.4
174,https://www.basketball-reference.com/players/h/harrite01.html,Terrel Harris,SG,25,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,7,29,7.2,.434,.125,1.000,18.0,20.1,19.1,9.5,0.0,0.0,25.8,25.6,0.0,0.0,0.0,-0.040,-5.2,-4.6,-9.8,-9.8,-0.1
174,https://www.basketball-reference.com/players/h/harrite01.html,Terrel Harris,SG,25,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,13,108,-6.8,.126,.368,.105,0.0,19.1,9.4,8.9,1.0,2.3,39.5,14.2,-0.7,0.1,-0.6,-0.267,-12.6,-0.7,-13.3,-13.3,-0.3
175,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,SF-PF,20,,,55,1299,16.0,.527,.211,.268,6.2,18.6,12.4,8.8,1.3,2.6,10.3,22.1,1.2,1.2,2.4,.089,0.0,-0.5,-0.5,,0.5
175,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,SF,20,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,28,325,13.0,.538,.183,.226,5.4,13.7,9.4,6.4,1.2,1.6,12.5,19.4,0.2,0.3,0.5,.080,-1.5,-0.6,-2.1,-2.1,0.0
175,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,20,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,27,974,17.0,.524,.219,.280,6.5,20.2,13.3,9.6,1.3,2.9,9.7,23.1,1.0,0.9,1.9,.092,0.5,-0.5,0.0,0.0,0.5
176,https://www.basketball-reference.com/players/h/hasleud01.html,Udonis Haslem,PF,32,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,75,1414,9.9,.535,.000,.179,9.0,25.3,17.6,3.8,1.1,0.9,14.2,10.7,1.2,2.0,3.2,.108,-2.6,-0.5,-3.2,,-0.4
177,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,C,24,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,82,2233,16.0,.514,.107,.194,8.5,21.7,14.9,13.5,0.6,3.9,13.0,20.9,1.7,2.8,4.5,.096,-1.1,0.6,-0.5,,0.9
178,https://www.basketball-reference.com/players/h/hayesch01.html,Chuck Hayes,C,29,https://www.basketball-reference.com/teams/SAC/2013.html,SAC,74,1209,10.7,.469,.005,.253,10.5,18.2,14.2,13.1,1.3,1.2,17.2,9.4,1.1,0.4,1.5,.060,-1.2,-0.2,-1.4,,0.2
179,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,SF,22,https://www.basketball-reference.com/teams/UTA/2013.html,UTA,72,2104,16.8,.564,.318,.380,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,4.2,1.2,5.4,.123,2.5,-0.5,2.0,,2.1
180,https://www.basketball-reference.com/players/h/haywala01.html,Lazar Hayward,SF,26,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,4,31,11.2,.396,.400,.600,0.0,15.2,7.4,14.2,3.3,0.0,0.0,18.3,0.0,0.0,0.1,.087,-3.7,1.8,-1.9,-1.9,0.0
181,https://www.basketball-reference.com/players/h/haywobr01.html,Brendan Haywood,C,33,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,61,1162,8.7,.441,.005,.306,12.0,16.7,14.3,3.9,0.7,3.4,16.9,11.5,-0.2,0.4,0.1,.006,-4.2,-1.8,-6.0,-6.0,-1.2
182,https://www.basketball-reference.com/players/h/hendege02.html,Gerald Henderson,SG,25,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,68,2133,16.4,.531,.117,.366,2.9,10.8,6.7,15.6,1.7,1.3,9.8,23.5,2.9,0.3,3.3,.073,0.3,-1.4,-1.1,,0.5
183,https://www.basketball-reference.com/players/h/henryxa01.html,Xavier Henry,SF,21,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,50,625,7.6,.481,.068,.571,3.9,13.4,8.6,3.2,1.4,0.7,13.3,17.3,-0.2,0.2,0.0,.002,-4.6,-1.2,-5.7,-5.7,-0.6
184,https://www.basketball-reference.com/players/h/hensojo01.html,John Henson,PF,22,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,63,827,18.2,.497,.009,.313,14.5,24.4,19.3,6.3,1.2,3.7,11.0,22.6,0.6,1.2,1.9,.109,-0.7,-1.0,-1.7,-1.7,0.1
185,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,26,https://www.basketball-reference.com/teams/IND/2013.html,IND,79,2269,17.3,.489,.005,.261,14.8,17.4,16.1,8.9,0.9,6.7,14.5,22.5,1.3,4.9,6.1,.129,-1.7,1.4,-0.3,,0.9
186,https://www.basketball-reference.com/players/h/hicksjj01.html,J.J. Hickson,C,24,https://www.basketball-reference.com/teams/POR/2013.html,POR,80,2323,19.7,.591,.003,.360,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,4.6,2.3,6.9,.142,1.3,-1.1,0.2,,1.3
187,https://www.basketball-reference.com/players/h/higgico01.html,Cory Higgins,SG,23,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,6,32,12.6,.352,.263,.105,3.5,7.4,5.4,29.8,4.9,0.0,0.0,28.3,0.0,0.0,0.0,-0.022,-3.5,0.2,-3.3,-3.3,0.0
188,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,PF,30,https://www.basketball-reference.com/teams/WAS/2013.html,WAS,61,1659,17.0,.538,.002,.453,6.7,20.6,13.6,19.0,1.7,1.8,16.3,23.4,1.3,2.7,4.0,.116,-0.4,1.7,1.3,,1.3
189,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,26,https://www.basketball-reference.com/teams/IND/2013.html,IND,76,2620,16.6,.558,.405,.245,2.0,9.9,6.0,23.4,1.6,0.7,10.7,18.8,5.9,3.8,9.7,.177,2.2,1.1,3.3,,3.5
190,https://www.basketball-reference.com/players/h/hillgr01.html,Grant Hill,SF,40,https://www.basketball-reference.com/teams/LAC/2013.html,LAC,29,437,4.8,.428,.112,.245,1.7,11.5,6.7,8.3,1.3,1.3,18.7,14.0,-0.5,0.4,-0.1,-0.014,-5.3,-0.3,-5.6,-5.6,-0.4
191,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,PF,25,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,29,458,18.5,.533,.013,.394,20.3,19.7,20.0,4.7,0.9,3.0,12.5,20.2,0.9,0.5,1.4,.147,-0.1,-1.6,-1.6,-1.6,0.0
192,https://www.basketball-reference.com/players/h/hinriki01.html,Kirk Hinrich,PG,32,https://www.basketball-reference.com/teams/CHI/2013.html,CHI,60,1764,10.8,.493,.431,.232,1.0,9.3,5.1,27.5,1.9,1.1,17.5,14.7,1.0,2.1,3.1,.085,-2.0,1.2,-0.9,,0.5
193,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,PG,22,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,78,2926,16.7,.496,.192,.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,.055,1.2,-0.7,0.5,,1.9
194,https://www.basketball-reference.com/players/h/holidju01.html,Justin Holiday,SG,23,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,9,142,7.6,.408,.333,.167,0.0,11.5,5.6,16.0,1.1,3.3,14.9,19.6,-0.3,0.1,-0.1,-0.042,-4.4,-0.6,-5.0,-5.0,-0.1
195,https://www.basketball-reference.com/players/h/holliry01.html,Ryan Hollins,C,28,https://www.basketball-reference.com/teams/LAC/2013.html,LAC,60,663,11.3,.674,.000,.772,9.1,15.7,12.5,2.4,0.5,4.3,22.4,13.6,1.0,0.8,1.7,.125,-4.0,0.2,-3.9,-3.9,-0.3
196,https://www.basketball-reference.com/players/h/honeyty01.html,Tyler Honeycutt,SF,22,https://www.basketball-reference.com/teams/SAC/2013.html,SAC,9,32,1.9,.337,.182,.182,10.5,25.8,18.0,9.1,0.0,2.4,29.6,23.4,-0.2,0.0,-0.1,-0.220,-8.4,-4.8,-13.2,-13.2,-0.1
197,https://www.basketball-reference.com/players/h/horfoal01.html,Al Horford,C,26,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,74,2756,19.8,.560,.006,.196,8.2,23.0,15.7,15.3,1.5,2.2,11.3,21.8,4.7,4.1,8.8,.153,1.3,0.6,1.9,,2.7
198,https://www.basketball-reference.com/players/h/howardw01.html,Dwight Howard,C,27,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,76,2722,19.4,.573,.007,.887,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,2.8,4.8,7.6,.134,-0.6,1.1,0.6,,1.8
199,https://www.basketball-reference.com/players/h/howarjo01.html,Josh Howard,SF,32,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,11,207,9.5,.450,.208,.156,4.8,15.4,9.9,3.2,2.5,1.1,10.8,20.0,-0.2,0.3,0.0,.009,-3.9,0.1,-3.8,-3.8,-0.1
200,https://www.basketball-reference.com/players/h/howarju01.html,Juwan Howard,PF,39,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,7,51,9.9,.540,.000,.053,0.0,18.3,9.7,19.8,0.0,0.0,17.1,22.0,0.0,0.0,0.0,.039,-7.3,-2.0,-9.3,-9.3,-0.1
201,https://www.basketball-reference.com/players/h/humphkr01.html,Kris Humphries,PF,27,https://www.basketball-reference.com/teams/BRK/2013.html,BRK,65,1191,13.6,.515,.006,.397,12.4,23.9,18.1,4.3,0.7,2.1,13.5,16.3,1.4,1.3,2.7,.109,-1.9,-1.0,-3.0,-3.0,-0.3
202,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,23,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,80,2486,19.4,.612,.073,.246,11.1,17.0,14.2,2.8,0.6,7.4,12.7,18.1,5.3,4.1,9.4,.181,0.9,0.7,1.5,,2.2
203,https://www.basketball-reference.com/players/i/iguodan01.html,Andre Iguodala,SG,29,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,80,2779,15.2,.520,.327,.307,3.4,13.5,8.5,22.4,2.5,1.5,17.1,18.8,2.4,3.2,5.6,.097,1.2,1.4,2.6,,3.3
204,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,25,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,73,2012,18.3,.552,.267,.196,7.9,20.3,13.9,9.6,1.7,1.3,7.9,20.5,4.1,2.5,6.7,.159,2.0,0.0,2.0,,2.0
205,https://www.basketball-reference.com/players/i/irvinky01.html,Kyrie Irving,PG,20,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,59,2048,21.4,.553,.261,.271,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,4.2,1.1,5.3,.125,4.3,-0.7,3.7,,3.0
206,https://www.basketball-reference.com/players/i/iveyro01.html,Royal Ivey,SG,31,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,53,698,8.1,.563,.611,.111,2.5,6.8,4.6,6.7,1.7,0.3,11.7,11.3,0.5,0.5,1.0,.066,-3.4,0.6,-2.8,-2.8,-0.1
207,https://www.basketball-reference.com/players/j/jackja01.html,Jarrett Jack,SG,29,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,79,2349,15.9,.542,.237,.231,1.0,10.1,5.7,29.9,1.3,0.4,14.3,21.0,3.9,1.8,5.6,.115,1.1,-0.6,0.5,,1.4
208,https://www.basketball-reference.com/players/j/jacksre01.html,Reggie Jackson,PG,22,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,70,993,14.2,.531,.320,.191,2.6,15.6,9.6,19.3,1.5,1.0,13.1,18.6,1.2,1.3,2.5,.121,-0.4,0.5,0.1,,0.5
209,https://www.basketball-reference.com/players/j/jacksst02.html,Stephen Jackson,SF,34,https://www.basketball-reference.com/teams/SAS/2013.html,SAS,55,1075,8.0,.473,.515,.212,2.5,13.5,8.3,10.7,1.8,0.9,17.6,18.7,-1.2,1.5,0.3,.013,-3.6,0.1,-3.5,-3.5,-0.4
210,https://www.basketball-reference.com/players/j/jamesbe01.html,Bernard James,C,27,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,46,457,14.7,.541,.019,.398,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,.125,-2.4,0.7,-1.6,-1.6,0.0
211,https://www.basketball-reference.com/players/j/jamesda01.html,Damion James,SF,25,https://www.basketball-reference.com/teams/BRK/2013.html,BRK,2,0,,,,,,,,,,,,,0.0,0.0,0.0,,-3.8,17.8,14.0,14.0,0.0
212,https://www.basketball-reference.com/players/j/jamesle01.html,LeBron James,PF,28,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,76,2877,31.6,.640,.188,.395,4.4,20.8,13.1,36.4,2.4,1.9,12.4,30.2,14.6,4.7,19.3,.322,9.3,2.4,11.7,,9.9
213,https://www.basketball-reference.com/players/j/jamesmi01.html,Mike James,PG,37,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,45,862,9.5,.481,.461,.107,1.2,8.0,4.7,23.7,1.5,0.3,16.2,17.9,0.0,0.5,0.4,.024,-2.5,-1.0,-3.5,-3.5,-0.3
214,https://www.basketball-reference.com/players/j/jamisan01.html,Antawn Jamison,PF,36,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,76,1636,15.3,.561,.405,.237,7.5,16.6,12.2,5.0,0.9,1.0,7.7,18.7,3.0,1.3,4.3,.126,1.0,-1.1,-0.1,,0.8
215,https://www.basketball-reference.com/players/j/jeffeal01.html,Al Jefferson,C,28,https://www.basketball-reference.com/teams/UTA/2013.html,UTA,78,2578,20.9,.522,.014,.176,7.0,25.9,16.3,12.0,1.6,2.7,7.3,25.3,4.3,3.3,7.7,.143,2.2,0.1,2.4,,2.8
216,https://www.basketball-reference.com/players/j/jefferi01.html,Richard Jefferson,SF,32,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,56,568,10.3,.552,.331,.390,1.0,14.9,8.1,8.0,1.3,1.0,12.6,14.4,0.4,0.6,1.0,.081,-1.8,0.6,-1.3,-1.3,0.1
217,https://www.basketball-reference.com/players/j/jeffrja01.html,Jared Jeffries,PF,31,https://www.basketball-reference.com/teams/POR/2013.html,POR,38,350,2.4,.343,.037,.426,8.5,11.4,10.0,5.6,0.9,1.3,21.0,10.6,-0.4,0.1,-0.3,-0.042,-6.8,-0.7,-7.4,-7.4,-0.5
218,https://www.basketball-reference.com/players/j/jenkich01.html,Charles Jenkins,SG-PG,23,,,59,441,7.5,.425,.017,.182,2.0,6.0,4.0,14.8,1.8,0.4,13.8,15.5,-0.3,0.3,0.0,-0.005,-4.6,-0.4,-4.9,-4.9,-0.3
218,https://www.basketball-reference.com/players/j/jenkich01.html,Charles Jenkins,SG,23,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,47,291,6.9,.445,.024,.217,2.0,5.9,4.0,14.4,1.6,0.3,17.3,16.9,-0.3,0.2,-0.1,-0.018,-4.8,-0.7,-5.4,-5.4,-0.3
218,https://www.basketball-reference.com/players/j/jenkich01.html,Charles Jenkins,PG,23,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,12,150,8.6,.377,.000,.105,2.2,6.2,4.1,15.7,2.1,0.5,4.8,12.8,0.0,0.1,0.1,.021,-4.2,0.2,-4.0,-4.0,-0.1
219,https://www.basketball-reference.com/players/j/jenkijo01.html,John Jenkins,SG,21,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,61,902,13.0,.576,.469,.238,2.2,9.6,6.0,9.8,0.7,0.8,11.0,18.7,1.1,0.6,1.7,.091,0.4,-1.2,-0.8,-0.8,0.3
220,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,23,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,80,2897,16.1,.510,.370,.225,2.1,7.2,4.6,29.1,2.2,0.3,12.9,23.7,3.6,2.2,5.8,.096,1.7,-0.6,1.1,,2.2
221,https://www.basketball-reference.com/players/j/jerebjo01.html,Jonas Jerebko,PF,25,https://www.basketball-reference.com/teams/DET/2013.html,DET,49,892,15.7,.531,.263,.278,8.6,15.4,11.9,8.1,2.3,0.7,10.6,20.2,1.2,0.8,2.0,.107,0.3,-0.4,-0.1,-0.1,0.4
222,https://www.basketball-reference.com/players/j/johnsam01.html,Amir Johnson,PF,25,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,81,2325,17.3,.591,.021,.309,11.4,20.0,15.6,8.7,1.9,3.8,14.5,16.1,4.4,2.9,7.3,.151,0.0,1.0,1.0,,1.8
223,https://www.basketball-reference.com/players/j/johnsch03.html,Chris Johnson,C,27,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,30,284,18.4,.650,.000,.453,7.8,16.6,12.1,4.9,1.3,7.6,12.6,16.2,0.6,0.4,1.0,.176,-1.2,2.8,1.6,1.6,0.3
224,https://www.basketball-reference.com/players/j/johnsch04.html,Chris Johnson,SF,22,https://www.basketball-reference.com/teams/MEM/2013.html,MEM,8,102,10.7,.560,.720,.080,5.7,7.1,6.4,3.1,2.1,0.0,10.4,13.1,0.1,0.1,0.2,.112,-0.1,0.6,0.5,0.5,0.1
225,https://www.basketball-reference.com/players/j/johnsiv01.html,Ivan Johnson,PF,28,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,69,1035,15.7,.546,.037,.368,8.5,20.7,14.7,7.4,2.8,1.0,14.7,21.7,0.6,1.7,2.3,.106,-2.3,0.7,-1.6,-1.6,0.1
226,https://www.basketball-reference.com/players/j/johnsja01.html,James Johnson,SF,25,https://www.basketball-reference.com/teams/SAC/2013.html,SAC,54,878,10.2,.442,.074,.237,6.2,12.9,9.5,10.2,2.4,4.5,17.9,19.3,-1.1,0.6,-0.5,-0.028,-3.9,0.3,-3.5,-3.5,-0.3
