Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
148,https://www.basketball-reference.com/players/e/ennisja01.html,James Ennis,SF,27,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,45,1053,11.9,.610,.378,.329,5.7,11.7,8.6,7.0,1.5,1.1,13.0,12.5,1.5,0.6,2.0,.093,-0.5,-0.1,-0.6,-0.6,0.4
148,https://www.basketball-reference.com/players/e/ennisja01.html,James Ennis,SF,27,https://www.basketball-reference.com/teams/DET/2018.html,DET,27,551,11.2,.558,.426,.265,3.9,9.6,6.7,5.9,1.4,1.0,9.0,16.0,0.5,0.5,1.0,.090,-2.2,-0.2,-2.3,-2.3,-0.1
149,https://www.basketball-reference.com/players/e/ennisty01.html,Tyler Ennis,PG,23,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,54,683,11.1,.473,.250,.129,3.0,11.8,7.4,21.9,2.1,1.2,13.8,17.1,0.1,0.7,0.8,.058,-3.0,0.9,-2.1,-2.1,0.0
150,https://www.basketball-reference.com/players/e/evansja01.html,Jawun Evans,PG,21,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,48,778,7.2,.421,.213,.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-5.0,-0.6
151,https://www.basketball-reference.com/players/e/evansje01.html,Jeremy Evans,SF,30,https://www.basketball-reference.com/teams/ATL/2018.html,ATL,1,5,10.4,1.000,.000,.000,22.3,0.0,11.2,0.0,0.0,0.0,50.0,17.5,0.0,0.0,0.0,-0.028,-5.7,-4.2,-9.9,-9.9,0.0
152,https://www.basketball-reference.com/players/e/evansty01.html,Tyreke Evans,PG,28,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,52,1607,21.1,.561,.354,.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,3.1,1.2,4.2,.126,4.9,-0.5,4.5,,2.6
153,https://www.basketball-reference.com/players/e/exumda01.html,Dante Exum,PG,22,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,14,235,16.7,.566,.207,.356,2.0,10.5,6.3,29.7,1.7,1.1,16.6,23.1,0.3,0.3,0.7,.133,-0.3,0.4,0.1,0.1,0.1
154,https://www.basketball-reference.com/players/f/farieke01.html,Kenneth Faried,PF,28,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,32,461,17.4,.552,.007,.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,0.9,0.4,1.3,.132,-0.3,-1.7,-2.1,-2.1,0.0
155,https://www.basketball-reference.com/players/f/favorde01.html,Derrick Favors,C,26,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,77,2153,18.8,.593,.090,.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,4.5,3.5,8.0,.179,0.9,0.7,1.5,,1.9
156,https://www.basketball-reference.com/players/f/feldeka01.html,Kay Felder,PG,22,,,16,140,3.6,.379,.271,.171,2.3,12.0,6.9,22.0,1.0,0.6,17.5,28.4,-0.6,0.1,-0.5,-0.175,-7.7,-3.4,-11.1,-11.1,-0.3
156,https://www.basketball-reference.com/players/f/feldeka01.html,Kay Felder,PG,22,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,14,134,3.6,.386,.273,.182,0.8,10.8,5.6,23.0,1.1,0.7,17.4,28.0,-0.5,0.1,-0.5,-0.168,-7.4,-3.2,-10.7,-10.7,-0.3
156,https://www.basketball-reference.com/players/f/feldeka01.html,Kay Felder,PG,22,https://www.basketball-reference.com/teams/DET/2018.html,DET,2,6,2.0,.250,.250,.000,36.0,37.6,36.8,0.0,0.0,0.0,20.0,36.9,0.0,0.0,0.0,-0.336,-12.9,-8.5,-21.4,-21.4,0.0
157,https://www.basketball-reference.com/players/f/feliccr01.html,Cristiano Felício,C,25,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,55,977,12.5,.614,.009,.377,8.8,17.1,12.8,8.4,0.8,1.0,17.7,13.6,1.2,0.5,1.7,.086,-2.8,-1.1,-3.9,-3.9,-0.5
158,https://www.basketball-reference.com/players/f/feltora01.html,Raymond Felton,PG,33,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,82,1365,13.0,.494,.417,.080,2.0,11.0,6.3,22.5,1.8,1.1,11.7,20.4,0.9,1.3,2.2,.078,-0.3,-0.3,-0.6,,0.5
159,https://www.basketball-reference.com/players/f/fergute01.html,Terrance Ferguson,SG,19,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,61,763,7.4,.545,.710,.059,2.7,4.2,3.4,3.4,1.6,1.2,6.0,10.4,0.7,0.5,1.2,.077,-3.2,-0.1,-3.3,,-0.3
160,https://www.basketball-reference.com/players/f/ferreyo01.html,Yogi Ferrell,SG,24,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,82,2282,11.4,.540,.492,.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,1.5,1.5,3.0,.064,-1.3,0.0,-1.4,,0.4
161,https://www.basketball-reference.com/players/f/finnedo01.html,Dorian Finney-Smith,PF,24,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,21,448,7.6,.482,.554,.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,-0.2,0.3,0.1,.015,-3.8,-0.8,-4.6,-4.6,-0.3
162,https://www.basketball-reference.com/players/f/forbebr01.html,Bryn Forbes,SG,24,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,80,1517,9.1,.525,.459,.145,0.9,7.2,4.0,7.8,0.9,0.1,6.5,16.7,0.8,1.3,2.1,.067,-2.5,-0.6,-3.1,,-0.4
163,https://www.basketball-reference.com/players/f/fournev01.html,Evan Fournier,SF,25,https://www.basketball-reference.com/teams/ORL/2018.html,ORL,57,1837,15.5,.577,.418,.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,2.4,0.9,3.3,.087,0.8,-1.4,-0.6,,0.7
164,https://www.basketball-reference.com/players/f/foxde01.html,De'Aaron Fox,PG,20,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,73,2026,11.2,.478,.192,.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,-1.7,1.1,-0.6,-0.014,-2.7,-1.5,-4.2,,-1.1
165,https://www.basketball-reference.com/players/f/fraziti01.html,Tim Frazier,PG,27,https://www.basketball-reference.com/teams/WAS/2018.html,WAS,59,838,11.3,.475,.326,.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,0.4,1.0,1.4,.080,-2.8,1.8,-0.9,,0.2
166,https://www.basketball-reference.com/players/f/fryech01.html,Channing Frye,C,34,,,53,695,13.1,.599,.542,.090,1.9,19.4,10.8,7.9,1.3,1.6,8.7,15.2,0.9,0.6,1.5,.101,-0.5,0.0,-0.5,-0.5,0.3
166,https://www.basketball-reference.com/players/f/fryech01.html,Channing Frye,C,34,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,44,545,13.9,.604,.533,.089,2.1,20.3,11.3,7.5,1.5,1.9,8.8,15.6,0.7,0.5,1.2,.104,-0.4,0.1,-0.3,-0.3,0.3
166,https://www.basketball-reference.com/players/f/fryech01.html,Channing Frye,C,34,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,9,150,10.2,.581,.581,.093,1.4,16.2,8.9,9.5,0.3,0.5,8.2,13.8,0.2,0.1,0.3,.091,-1.0,-0.5,-1.5,-1.5,0.0
167,https://www.basketball-reference.com/players/f/fultzma01.html,Markelle Fultz,SG,19,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,14,253,12.4,.416,.009,.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,-0.2,0.4,0.2,.043,-3.3,0.7,-2.6,-2.6,0.0
168,https://www.basketball-reference.com/players/g/gallida01.html,Danilo Gallinari,SF,29,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,21,671,13.8,.545,.434,.340,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,0.8,0.4,1.2,.088,0.4,-0.9,-0.5,-0.5,0.3
169,https://www.basketball-reference.com/players/g/gallola01.html,Langston Galloway,SG,26,https://www.basketball-reference.com/teams/DET/2018.html,DET,58,863,12.2,.503,.641,.121,1.6,10.3,5.9,10.1,2.0,0.5,4.8,19.3,0.5,0.9,1.4,.080,-0.2,0.2,0.1,,0.5
170,https://www.basketball-reference.com/players/g/gasolma01.html,Marc Gasol,C,33,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,73,2408,17.4,.532,.310,.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,1.5,2.6,4.0,.080,1.7,0.6,2.3,,2.7
171,https://www.basketball-reference.com/players/g/gasolpa01.html,Pau Gasol,C,37,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,77,1812,18.9,.539,.191,.333,7.8,30.2,19.0,20.1,0.7,3.6,13.1,20.4,2.7,3.3,6.0,.159,1.5,1.9,3.4,,2.5
172,https://www.basketball-reference.com/players/g/gayru01.html,Rudy Gay,PF,31,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,57,1231,18.0,.545,.220,.270,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,1.0,2.1,3.1,.122,0.2,0.6,0.8,,0.9
173,https://www.basketball-reference.com/players/g/georgpa01.html,Paul George,SF,27,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,79,2891,18.7,.570,.454,.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,5.0,3.9,8.9,.147,2.3,0.6,2.9,,3.6
174,https://www.basketball-reference.com/players/g/georgma01.html,Marcus Georges-Hunt,SG,23,https://www.basketball-reference.com/teams/MIN/2018.html,MIN,42,224,6.9,.515,.313,.438,3.6,4.7,4.1,4.1,1.3,0.0,5.0,11.9,0.2,0.0,0.2,.049,-4.3,-0.9,-5.1,-5.1,-0.2
175,https://www.basketball-reference.com/players/g/gibsojo01.html,Jonathan Gibson,PG,30,https://www.basketball-reference.com/teams/BOS/2018.html,BOS,4,40,25.4,.739,.522,.000,0.0,8.1,4.1,22.6,0.0,0.0,11.5,29.0,0.1,0.0,0.2,.195,4.9,-0.8,4.1,4.1,0.1
176,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,32,https://www.basketball-reference.com/teams/MIN/2018.html,MIN,82,2726,15.4,.610,.047,.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,5.4,1.7,7.2,.126,0.1,-0.7,-0.5,,1.0
177,https://www.basketball-reference.com/players/g/ginobma01.html,Manu Ginóbili,SG,40,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,65,1299,12.9,.553,.415,.283,1.6,10.6,6.1,19.1,1.7,1.0,16.8,21.5,0.6,1.6,2.2,.082,-1.5,0.2,-1.3,,0.2
178,https://www.basketball-reference.com/players/g/goberru01.html,Rudy Gobert,C,25,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,56,1816,20.7,.657,.000,.673,10.4,27.0,18.8,6.9,1.2,6.0,15.7,16.9,4.2,3.9,8.1,.214,0.9,2.5,3.4,,2.5
179,https://www.basketball-reference.com/players/g/gordoaa01.html,Aaron Gordon,PF,22,https://www.basketball-reference.com/teams/ORL/2018.html,ORL,58,1909,16.5,.530,.395,.260,5.0,21.5,13.2,11.7,1.5,1.9,10.0,24.7,0.9,2.0,2.9,.072,0.9,-0.6,0.3,,1.1
180,https://www.basketball-reference.com/players/g/gordoer01.html,Eric Gordon,SG,29,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,69,2154,15.2,.578,.627,.248,1.3,7.5,4.4,11.7,1.0,1.1,10.8,24.7,2.9,1.8,4.7,.105,2.0,-1.6,0.4,,1.3
181,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,33,https://www.basketball-reference.com/teams/WAS/2018.html,WAS,82,2075,14.7,.546,.000,.291,9.9,24.0,17.0,10.6,1.0,2.6,13.5,15.5,2.4,2.4,4.9,.113,-0.8,0.3,-0.6,,0.8
182,https://www.basketball-reference.com/players/g/grahatr01.html,Treveon Graham,SG,24,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,63,1050,9.0,.553,.439,.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,1.1,0.7,1.8,.080,-2.8,0.1,-2.7,,-0.2
183,https://www.basketball-reference.com/players/g/grantje01.html,Jerami Grant,PF,23,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,81,1647,16.2,.607,.241,.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16.0,3.5,1.9,5.4,.156,0.0,0.3,0.3,,1.0
184,https://www.basketball-reference.com/players/g/grantje02.html,Jerian Grant,PG,25,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,74,1686,14.3,.528,.372,.374,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,2.3,1.0,3.3,.094,-0.9,-0.5,-1.3,,0.3
185,https://www.basketball-reference.com/players/g/grayjo01.html,Josh Gray,PG,24,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,5,86,7.2,.349,.317,.268,2.4,10.1,6.2,20.8,4.5,1.9,13.2,26.1,-0.3,0.1,-0.2,-0.118,-5.2,1.0,-4.2,-4.2,0.0
186,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,SG,30,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,70,1791,11.4,.509,.570,.116,2.5,13.0,7.7,8.9,1.8,3.7,11.2,16.6,0.1,2.9,2.9,.078,-1.0,1.4,0.4,,1.1
187,https://www.basketball-reference.com/players/g/greendr01.html,Draymond Green,PF,27,https://www.basketball-reference.com/teams/GSW/2018.html,GSW,70,2287,16.1,.556,.414,.279,3.9,21.1,13.1,29.0,2.0,3.1,22.5,17.2,2.6,3.4,6.1,.127,0.9,1.9,2.8,,2.8
188,https://www.basketball-reference.com/players/g/greenge01.html,Gerald Green,SG,32,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,41,929,14.1,.566,.722,.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,1.0,1.0,2.1,.107,1.0,-0.8,0.3,0.3,0.5
189,https://www.basketball-reference.com/players/g/greenja01.html,JaMychal Green,PF,27,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,55,1542,14.0,.530,.260,.227,10.8,24.4,17.4,8.3,1.0,1.5,12.4,17.8,1.3,1.3,2.6,.079,-0.8,-1.5,-2.3,,-0.1
190,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,PF,31,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,78,1828,14.8,.587,.275,.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,3.1,0.8,3.9,.103,-0.3,-1.5,-1.8,,0.1
191,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,28,,,58,1970,19.6,.544,.323,.331,4.1,19.8,12.0,28.1,1.0,0.8,12.6,28.9,3.2,1.8,4.9,.120,3.6,-0.2,3.4,,2.7
191,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,28,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,33,1139,20.4,.553,.324,.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,2.0,1.0,3.0,.126,3.8,-0.4,3.4,,1.6
191,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,28,https://www.basketball-reference.com/teams/DET/2018.html,DET,25,831,18.5,.531,.323,.266,3.5,18.9,11.0,31.5,0.7,1.0,12.4,28.4,1.1,0.8,1.9,.113,3.4,0.1,3.4,3.4,1.1
192,https://www.basketball-reference.com/players/h/hamilda02.html,Daniel Hamilton,SG,22,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,6,28,18.2,.545,.455,.000,0.0,20.5,9.9,44.2,1.8,0.0,15.4,19.9,0.1,0.0,0.1,.169,1.0,1.3,2.3,2.3,0.0
193,https://www.basketball-reference.com/players/h/hardati02.html,Tim Hardaway Jr.,SG,25,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,57,1885,14.4,.533,.479,.209,1.9,11.3,6.6,12.7,1.6,0.5,9.0,23.8,1.6,1.1,2.6,.067,0.5,-1.1,-0.6,,0.7
194,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,SG,28,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,72,2551,29.8,.619,.498,.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,15.4,.289,8.5,1.4,9.9,,7.7
195,https://www.basketball-reference.com/players/h/harklma01.html,Maurice Harkless,SF,24,https://www.basketball-reference.com/teams/POR/2018.html,POR,59,1264,12.6,.596,.397,.199,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,1.6,1.7,3.2,.123,-0.4,1.7,1.4,,1.1
196,https://www.basketball-reference.com/players/h/harremo01.html,Montrezl Harrell,C,24,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,76,1293,24.7,.647,.013,.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,.205,3.1,0.2,3.3,,1.7
197,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,34,,,71,1340,13.0,.563,.500,.374,1.0,9.8,5.3,16.9,1.8,0.8,12.6,20.2,1.6,0.9,2.5,.089,-1.5,-0.3,-1.8,,0.1
197,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,34,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,44,807,13.5,.560,.440,.394,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,0.7,0.7,1.4,.085,-1.7,0.7,-1.0,-1.0,0.2
197,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,34,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,27,533,12.4,.568,.600,.341,0.6,8.2,4.4,17.7,1.3,0.6,12.1,18.2,0.9,0.2,1.1,.096,-1.1,-1.8,-2.9,-2.9,-0.1
198,https://www.basketball-reference.com/players/h/harriga01.html,Gary Harris,SG,23,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,67,2304,16.5,.597,.434,.178,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.7,3.9,1.5,5.5,.114,1.0,-0.2,0.8,,1.7
199,https://www.basketball-reference.com/players/h/harrijo01.html,Joe Harris,SG,26,https://www.basketball-reference.com/teams/BRK/2018.html,BRK,78,1975,13.3,.634,.576,.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,.097,0.7,-0.6,0.1,,1.0
200,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,25,,,80,2668,17.1,.565,.364,.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,4.2,2.5,6.7,.120,2.3,-0.4,1.9,,2.6
200,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,25,https://www.basketball-reference.com/teams/DET/2018.html,DET,48,1563,16.7,.564,.389,.192,2.5,15.0,8.6,9.9,1.1,0.9,6.2,23.2,2.6,1.5,4.1,.125,2.2,-0.5,1.7,,1.5
200,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,25,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,32,1105,17.7,.565,.330,.156,2.2,16.8,9.6,14.3,1.6,1.5,9.0,23.5,1.6,1.0,2.6,.112,2.3,-0.2,2.1,,1.2
201,https://www.basketball-reference.com/players/h/harriaa01.html,Aaron Harrison,SG,23,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,9,233,5.1,.392,.623,.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,-0.3,0.2,-0.1,-0.014,-6.8,-0.6,-7.5,-7.5,-0.3
202,https://www.basketball-reference.com/players/h/harrian01.html,Andrew Harrison,PG,23,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,56,1326,12.7,.534,.331,.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,1.0,0.7,1.7,.062,-1.0,-0.5,-1.5,-1.5,0.2
203,https://www.basketball-reference.com/players/h/harrish01.html,Shaquille Harrison,PG,24,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,23,384,15.6,.540,.210,.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18.0,0.4,0.4,0.8,.094,-2.3,1.7,-0.7,-0.7,0.1
204,https://www.basketball-reference.com/players/h/hartjo01.html,Josh Hart,SG,22,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,63,1461,12.2,.596,.525,.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,.111,-0.6,0.5,-0.1,,0.7
205,https://www.basketball-reference.com/players/h/hasleud01.html,Udonis Haslem,C,37,https://www.basketball-reference.com/teams/MIA/2018.html,MIA,14,72,1.8,.252,.533,.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,-0.1,0.1,-0.1,-0.059,-5.9,-1.8,-7.7,-7.7,-0.1
206,https://www.basketball-reference.com/players/h/hayesni01.html,Nigel Hayes,SF,23,,,9,122,6.4,.393,.485,.091,3.6,17.5,10.3,6.7,0.8,2.3,5.5,13.3,-0.2,0.1,-0.1,-0.034,-3.7,-0.1,-3.8,-3.8,-0.1
206,https://www.basketball-reference.com/players/h/hayesni01.html,Nigel Hayes,SF,23,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,2,11,9.8,.436,.667,.333,0.0,0.0,0.0,24.3,0.0,0.0,0.0,13.3,0.0,0.0,0.0,.069,-0.2,-1.5,-1.7,-1.7,0.0
206,https://www.basketball-reference.com/players/h/hayesni01.html,Nigel Hayes,SF,23,https://www.basketball-reference.com/teams/TOR/2018.html,TOR,2,6,34.9,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.9,0.0,0.0,0.0,.018,17.4,0.8,18.2,18.2,0.0
206,https://www.basketball-reference.com/players/h/hayesni01.html,Nigel Hayes,SF,23,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,5,105,4.4,.312,.429,.071,4.2,20.4,11.9,5.2,1.0,2.7,3.3,12.8,-0.2,0.1,-0.1,-0.048,-5.2,0.0,-5.2,-5.2,-0.1
207,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,SF,27,https://www.basketball-reference.com/teams/BOS/2018.html,BOS,1,5,7.3,.500,.500,.000,0.0,21.6,10.9,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,.056,-6.6,-0.8,-7.4,-7.4,0.0
208,https://www.basketball-reference.com/players/h/hearnre01.html,Reggie Hearn,SG,26,https://www.basketball-reference.com/teams/DET/2018.html,DET,3,7,13.1,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,.132,2.9,-1.4,1.5,1.5,0.0
209,https://www.basketball-reference.com/players/h/henrymy01.html,Myke Henry,SF,25,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,20,378,9.7,.472,.532,.092,3.0,8.8,5.8,8.9,4.1,1.5,14.4,15.7,-0.3,0.4,0.1,.017,-3.1,1.8,-1.3,-1.3,0.1
210,https://www.basketball-reference.com/players/h/hensojo01.html,John Henson,C,27,https://www.basketball-reference.com/teams/MIL/2018.html,MIL,76,1970,15.7,.582,.014,.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,.120,-1.0,0.1,-0.9,,0.5
211,https://www.basketball-reference.com/players/h/hernaju01.html,Juan Hernangómez,PF,22,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,25,277,9.7,.511,.667,.160,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,0.2,0.1,0.4,.061,-1.6,-1.7,-3.3,-3.3,-0.1
212,https://www.basketball-reference.com/players/h/hernawi01.html,Willy Hernangómez,C,23,,,48,495,21.2,.604,.073,.549,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21.0,1.1,0.7,1.8,.174,0.9,0.5,1.4,1.4,0.4
212,https://www.basketball-reference.com/players/h/hernawi01.html,Willy Hernangómez,C,23,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,26,233,16.9,.595,.062,.346,10.5,21.3,15.9,14.3,1.7,2.6,21.8,22.4,0.1,0.3,0.3,.069,-1.1,0.8,-0.3,-0.3,0.1
212,https://www.basketball-reference.com/players/h/hernawi01.html,Willy Hernangómez,C,23,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,22,262,25.0,.612,.084,.747,15.8,32.4,24.0,7.1,1.9,2.9,7.5,19.7,1.0,0.4,1.5,.266,2.7,0.1,2.8,2.8,0.3
213,https://www.basketball-reference.com/players/h/hezonma01.html,Mario Hezonja,SF,22,https://www.basketball-reference.com/teams/ORL/2018.html,ORL,75,1657,13.7,.544,.433,.170,2.7,16.1,9.3,10.0,2.4,1.5,11.5,19.9,0.5,1.8,2.3,.066,-0.9,0.4,-0.5,,0.6
214,https://www.basketball-reference.com/players/h/hicksis01.html,Isaiah Hicks,PF,23,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,18,240,6.8,.501,.125,.250,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,-0.1,0.1,0.0,-0.003,-6.4,-1.2,-7.6,-7.6,-0.3
215,https://www.basketball-reference.com/players/h/hieldbu01.html,Buddy Hield,SG,25,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,80,2024,16.1,.557,.437,.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,1.3,1.5,2.8,.067,1.6,-0.5,1.0,,1.5
216,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,C,35,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,52,758,16.4,.594,.008,.448,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,1.5,1.1,2.6,.163,-1.6,0.6,-1.0,-1.0,0.2
217,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,31,,,67,1812,13.3,.580,.400,.273,2.6,8.9,5.7,15.0,1.7,1.3,13.3,16.3,2.3,0.9,3.2,.085,-0.2,-0.5,-0.8,,0.6
217,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,31,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,43,1143,14.0,.597,.393,.304,2.1,9.9,5.8,15.5,1.7,1.0,14.0,16.9,1.6,0.6,2.1,.090,0.0,-0.6,-0.5,-0.5,0.4
217,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,31,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,24,669,12.2,.551,.412,.219,3.4,7.3,5.4,14.0,1.6,1.9,12.0,15.4,0.8,0.3,1.1,.077,-0.7,-0.5,-1.2,-1.2,0.1
218,https://www.basketball-reference.com/players/h/hillso01.html,Solomon Hill,SF,26,https://www.basketball-reference.com/teams/NOP/2018.html,NOP,12,187,4.8,.332,.512,.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,-0.2,0.2,-0.1,-0.014,-5.3,0.5,-4.8,-4.8,-0.1
219,https://www.basketball-reference.com/players/h/hillida01.html,Darrun Hilliard,SG,24,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,14,95,3.4,.362,.316,.368,0.0,8.2,4.1,15.3,1.1,0.0,15.3,12.3,-0.1,0.1,0.0,-0.015,-7.1,-0.8,-7.9,-7.9,-0.1
220,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,SG,27,https://www.basketball-reference.com/teams/NOP/2018.html,NOP,81,2927,17.8,.570,.286,.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,4.2,2.9,7.1,.116,1.3,0.3,1.6,,2.7
