Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
158,https://www.basketball-reference.com/players/g/gallida01.html,Danilo Gallinari,SF,23,https://www.basketball-reference.com/teams/DEN/2012.html,DEN,43,1351,16.5,.563,.393,.448,2.5,14.6,8.7,13.0,1.6,1.3,10.9,20.7,2.9,1.0,3.9,.140,1.9,-0.1,1.8,,1.3
159,https://www.basketball-reference.com/players/g/garcifr01.html,Francisco García,SF,30,https://www.basketball-reference.com/teams/SAC/2012.html,SAC,49,798,10.7,.483,.572,.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,.048,-1.6,0.9,-0.7,-0.7,0.3
160,https://www.basketball-reference.com/players/g/garneke01.html,Kevin Garnett,C,35,https://www.basketball-reference.com/teams/BOS/2012.html,BOS,60,1864,20.4,.550,.012,.243,4.4,25.8,15.6,17.9,1.6,2.5,11.1,24.9,2.6,4.3,6.9,.178,1.8,2.5,4.3,,2.9
161,https://www.basketball-reference.com/players/g/gasolma01.html,Marc Gasol,C,27,https://www.basketball-reference.com/teams/MEM/2012.html,MEM,65,2370,18.4,.541,.016,.428,5.8,23.1,14.3,14.1,1.4,4.1,12.1,19.1,4.2,4.0,8.2,.166,1.0,2.1,3.1,,3.1
162,https://www.basketball-reference.com/players/g/gasolpa01.html,Pau Gasol,PF,31,https://www.basketball-reference.com/teams/LAL/2012.html,LAL,65,2430,20.4,.547,.029,.285,8.8,21.8,15.6,17.2,0.8,2.6,12.1,22.1,5.2,3.1,8.3,.165,2.6,0.8,3.4,,3.3
163,https://www.basketball-reference.com/players/g/gayru01.html,Rudy Gay,SF,25,https://www.basketball-reference.com/teams/MEM/2012.html,MEM,65,2422,17.8,.521,.162,.246,6.1,14.1,10.1,10.8,2.1,1.8,12.0,25.1,2.8,3.3,6.0,.120,1.7,0.2,1.9,,2.4
164,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SG,24,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,63,1827,13.2,.516,.249,.385,6.1,14.3,10.0,10.6,2.4,0.7,15.0,18.7,1.2,1.2,2.4,.063,-1.2,-0.2,-1.4,,0.3
165,https://www.basketball-reference.com/players/g/georgpa01.html,Paul George,SG,21,https://www.basketball-reference.com/teams/IND/2012.html,IND,66,1958,16.5,.555,.366,.285,3.2,17.9,10.6,13.6,2.9,1.5,14.0,19.3,2.8,3.2,6.0,.148,1.4,2.1,3.4,,2.7
166,https://www.basketball-reference.com/players/g/gibsoda01.html,Daniel Gibson,SG,25,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,35,916,9.2,.493,.560,.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,.028,-1.9,-0.4,-2.2,-2.2,-0.1
167,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,26,https://www.basketball-reference.com/teams/CHI/2012.html,CHI,63,1284,16.9,.522,.000,.334,12.0,16.8,14.4,5.9,1.1,4.5,11.5,18.6,1.8,2.6,4.5,.167,-0.7,1.5,0.8,,0.9
168,https://www.basketball-reference.com/players/g/ginobma01.html,Manu Ginóbili,SG,34,https://www.basketball-reference.com/teams/SAS/2012.html,SAS,34,792,24.1,.668,.442,.354,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,3.4,0.9,4.2,.257,5.8,1.0,6.9,6.9,1.8
169,https://www.basketball-reference.com/players/g/gladnmi01.html,Mickell Gladness,PF,25,,,26,252,9.5,.436,.000,.203,6.4,19.8,13.2,2.9,0.8,6.1,9.8,13.1,-0.1,0.2,0.2,.029,-4.6,-0.1,-4.7,-4.7,-0.2
169,https://www.basketball-reference.com/players/g/gladnmi01.html,Mickell Gladness,PF,25,https://www.basketball-reference.com/teams/MIA/2012.html,MIA,8,28,1.8,.333,.000,.000,4.4,41.1,23.5,9.8,1.9,2.9,50.0,9.9,-0.1,0.1,0.0,-0.004,-9.4,2.8,-6.6,-6.6,0.0
169,https://www.basketball-reference.com/players/g/gladnmi01.html,Mickell Gladness,PF,25,https://www.basketball-reference.com/teams/GSW/2012.html,GSW,18,224,10.5,.441,.000,.214,6.6,17.2,11.9,2.0,0.7,6.5,6.1,13.4,0.0,0.2,0.2,.033,-4.0,-0.5,-4.5,-4.5,-0.1
170,https://www.basketball-reference.com/players/g/gomesry01.html,Ryan Gomes,SF,29,https://www.basketball-reference.com/teams/LAC/2012.html,LAC,32,425,4.4,.371,.305,.116,3.9,13.3,8.5,4.1,2.0,0.0,13.1,12.5,-0.5,0.3,-0.2,-0.021,-5.3,-0.7,-6.0,-6.0,-0.4
171,https://www.basketball-reference.com/players/g/goodedr01.html,Drew Gooden,C,30,https://www.basketball-reference.com/teams/MIL/2012.html,MIL,56,1469,18.8,.512,.084,.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,.116,1.5,-0.6,1.0,,1.1
172,https://www.basketball-reference.com/players/g/gordobe01.html,Ben Gordon,SG,28,https://www.basketball-reference.com/teams/DET/2012.html,DET,52,1398,13.5,.549,.277,.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1.0,0.7,1.7,.058,-0.3,-1.4,-1.7,,0.1
173,https://www.basketball-reference.com/players/g/gordoer01.html,Eric Gordon,PG,23,https://www.basketball-reference.com/teams/NOH/2012.html,NOH,9,310,19.2,.549,.286,.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,0.5,0.3,0.7,.115,2.1,-0.3,1.8,1.8,0.3
174,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,27,https://www.basketball-reference.com/teams/PHO/2012.html,PHO,66,2114,21.2,.578,.003,.326,10.0,25.0,17.6,4.8,1.2,3.4,9.3,20.8,4.9,2.7,7.6,.172,2.2,0.0,2.2,,2.3
175,https://www.basketball-reference.com/players/g/goudean01.html,Andrew Goudelock,SG,23,https://www.basketball-reference.com/teams/LAL/2012.html,LAL,40,419,8.4,.488,.431,.069,1.4,6.6,4.1,8.0,0.5,0.0,10.5,21.9,0.0,0.1,0.1,.011,-2.6,-2.4,-5.0,-5.0,-0.3
176,https://www.basketball-reference.com/players/g/grangda01.html,Danny Granger,SF,28,https://www.basketball-reference.com/teams/IND/2012.html,IND,62,2062,18.6,.542,.343,.309,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,4.5,2.2,6.7,.155,3.5,-0.6,2.9,,2.5
177,https://www.basketball-reference.com/players/g/grayaa01.html,Aaron Gray,C,27,https://www.basketball-reference.com/teams/TOR/2012.html,TOR,49,813,11.1,.526,.000,.292,12.1,28.3,20.3,5.5,1.5,1.7,21.9,13.5,0.1,1.3,1.4,.082,-3.6,0.1,-3.5,-3.5,-0.3
178,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,SG,24,https://www.basketball-reference.com/teams/SAS/2012.html,SAS,66,1522,15.5,.579,.491,.210,4.2,12.9,8.6,8.3,2.0,2.2,11.4,17.6,2.5,2.0,4.5,.142,1.8,1.2,3.0,,1.9
179,https://www.basketball-reference.com/players/g/greenge01.html,Gerald Green,SF,26,https://www.basketball-reference.com/teams/NJN/2012.html,NJN,31,781,15.8,.574,.344,.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,.072,0.7,-0.5,0.2,0.2,0.4
180,https://www.basketball-reference.com/players/g/greenwi01.html,Willie Green,SG,30,https://www.basketball-reference.com/teams/ATL/2012.html,ATL,53,922,13.9,.578,.348,.172,1.9,8.2,5.1,7.4,1.3,0.5,8.6,19.5,1.4,0.9,2.4,.122,0.1,-0.6,-0.5,-0.5,0.3
181,https://www.basketball-reference.com/players/g/greendo01.html,Donté Greene,PF,23,https://www.basketball-reference.com/teams/SAC/2012.html,SAC,53,777,11.8,.491,.395,.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,0.3,0.3,0.7,.041,-1.6,-0.8,-2.4,-2.4,-0.1
182,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,22,https://www.basketball-reference.com/teams/LAC/2012.html,LAC,66,2392,23.4,.557,.016,.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,6.6,2.6,9.2,.185,3.9,-0.2,3.7,,3.4
183,https://www.basketball-reference.com/players/h/haddaha01.html,Hamed Haddadi,C,26,https://www.basketball-reference.com/teams/MEM/2012.html,MEM,35,206,16.3,.589,.021,.542,15.6,24.9,20.1,6.1,0.3,10.3,26.1,17.7,0.1,0.4,0.6,.131,-3.9,2.4,-1.4,-1.4,0.0
184,https://www.basketball-reference.com/players/h/hamiljo02.html,Jordan Hamilton,SF,21,https://www.basketball-reference.com/teams/DEN/2012.html,DEN,26,258,13.9,.508,.423,.045,5.1,22.4,14.0,12.6,0.8,0.9,12.4,22.3,0.1,0.2,0.3,.055,1.3,-1.1,0.1,0.1,0.1
185,https://www.basketball-reference.com/players/h/hamilri01.html,Richard Hamilton,SG,33,https://www.basketball-reference.com/teams/CHI/2012.html,CHI,28,697,13.2,.500,.148,.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,0.5,0.8,1.3,.092,-0.7,-0.9,-1.7,-1.7,0.1
186,https://www.basketball-reference.com/players/h/hansbty01.html,Tyler Hansbrough,PF,26,https://www.basketball-reference.com/teams/IND/2012.html,IND,66,1442,14.7,.511,.002,.580,8.9,13.7,11.3,3.5,2.0,0.5,9.8,20.9,2.2,1.7,3.9,.129,-1.1,-0.7,-1.8,,0.1
187,https://www.basketball-reference.com/players/h/haranlu01.html,Luke Harangody,PF,24,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,21,231,10.4,.427,.323,.185,9.5,16.9,13.0,4.3,1.4,1.0,5.4,14.5,0.1,0.1,0.2,.046,-1.3,-1.6,-3.0,-3.0,-0.1
188,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,SG,22,https://www.basketball-reference.com/teams/OKC/2012.html,OKC,62,1946,21.1,.660,.464,.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,.230,4.1,0.2,4.3,,3.1
189,https://www.basketball-reference.com/players/h/harpeju01.html,Justin Harper,PF,22,https://www.basketball-reference.com/teams/ORL/2012.html,ORL,14,84,1.7,.318,.419,.032,4.1,12.5,8.2,3.9,1.3,2.8,16.0,20.9,-0.3,0.1,-0.3,-0.145,-7.7,-2.3,-9.9,-9.9,-0.2
190,https://www.basketball-reference.com/players/h/harrejo01.html,Josh Harrellson,PF,22,https://www.basketball-reference.com/teams/NYK/2012.html,NYK,37,540,13.7,.505,.396,.174,10.0,21.0,15.4,3.3,2.2,3.0,11.1,15.0,0.4,1.0,1.4,.127,-0.5,0.6,0.1,0.1,0.3
191,https://www.basketball-reference.com/players/h/harrial01.html,Al Harrington,PF,31,https://www.basketball-reference.com/teams/DEN/2012.html,DEN,64,1761,15.3,.535,.392,.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,1.6,1.6,3.2,.088,0.5,-0.8,-0.4,,0.7
192,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,28,https://www.basketball-reference.com/teams/UTA/2012.html,UTA,63,1741,16.0,.564,.393,.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,.115,1.6,-0.8,0.8,,1.2
193,https://www.basketball-reference.com/players/h/harrima01.html,Manny Harris,SG,22,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,26,456,11.7,.492,.240,.393,2.6,15.3,8.7,11.8,1.5,1.0,13.3,20.0,0.1,0.2,0.3,.030,-1.4,-0.9,-2.3,-2.3,0.0
194,https://www.basketball-reference.com/players/h/harrite01.html,Terrel Harris,SG,24,https://www.basketball-reference.com/teams/MIA/2012.html,MIA,22,318,6.7,.434,.470,.253,7.0,11.9,9.6,12.2,1.5,0.5,21.3,17.1,-0.3,0.4,0.1,.011,-4.4,-0.7,-5.1,-5.1,-0.3
195,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,SF,19,https://www.basketball-reference.com/teams/MIL/2012.html,MIL,42,479,14.2,.540,.136,.320,6.7,16.8,11.6,7.4,1.4,1.1,13.9,20.6,0.4,0.4,0.9,.087,-1.0,-0.9,-1.9,-1.9,0.0
196,https://www.basketball-reference.com/players/h/hasleud01.html,Udonis Haslem,PF,31,https://www.basketball-reference.com/teams/MIA/2012.html,MIA,64,1589,10.9,.479,.000,.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,0.7,2.8,3.5,.106,-2.2,-0.2,-2.4,,-0.2
197,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,C,23,https://www.basketball-reference.com/teams/PHI/2012.html,PHI,37,920,18.1,.517,.038,.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,.152,-0.2,1.6,1.5,1.5,0.8
198,https://www.basketball-reference.com/players/h/hayesch01.html,Chuck Hayes,C,28,https://www.basketball-reference.com/teams/SAC/2012.html,SAC,54,1039,8.9,.459,.012,.229,7.3,18.0,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,.028,-3.2,0.2,-3.0,-3.0,-0.3
199,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,SF,21,https://www.basketball-reference.com/teams/UTA/2012.html,UTA,66,2015,15.5,.568,.271,.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1.0,4.9,.116,1.7,-0.1,1.5,,1.8
200,https://www.basketball-reference.com/players/h/haywala01.html,Lazar Hayward,SF,25,https://www.basketball-reference.com/teams/OKC/2012.html,OKC,26,141,3.1,.427,.368,.316,1.7,10.6,6.5,4.2,1.1,0.5,17.2,16.8,-0.2,0.1,-0.1,-0.040,-6.5,-1.9,-8.5,-8.5,-0.2
201,https://www.basketball-reference.com/players/h/haywobr01.html,Brendan Haywood,C,32,https://www.basketball-reference.com/teams/DAL/2012.html,DAL,54,1146,12.9,.520,.000,.421,13.7,18.0,15.9,2.6,1.1,3.8,14.5,12.8,1.1,1.6,2.7,.114,-2.1,0.2,-1.9,-1.9,0.0
202,https://www.basketball-reference.com/players/h/hendege02.html,Gerald Henderson,SG,24,https://www.basketball-reference.com/teams/CHA/2012.html,CHA,55,1831,14.0,.511,.065,.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,0.8,0.2,1.0,.026,-1.0,-1.7,-2.7,,-0.3
203,https://www.basketball-reference.com/players/h/henryxa01.html,Xavier Henry,SG,20,https://www.basketball-reference.com/teams/NOH/2012.html,NOH,45,759,9.2,.450,.075,.373,3.8,12.7,8.3,7.6,1.9,0.9,11.7,18.7,-0.4,0.7,0.2,.015,-3.7,-0.3,-4.0,-4.0,-0.4
204,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,25,https://www.basketball-reference.com/teams/IND/2012.html,IND,65,1937,19.3,.539,.001,.358,12.5,20.7,16.6,9.9,0.9,5.2,14.2,21.1,3.2,3.0,6.2,.154,1.0,0.4,1.4,,1.7
205,https://www.basketball-reference.com/players/h/hicksjj01.html,J.J. Hickson,PF,23,,,54,1244,14.9,.501,.005,.342,11.7,19.0,15.2,5.9,1.2,2.1,13.4,18.7,0.9,0.8,1.7,.066,-0.8,-1.5,-2.3,,-0.1
205,https://www.basketball-reference.com/players/h/hicksjj01.html,J.J. Hickson,PF,23,https://www.basketball-reference.com/teams/SAC/2012.html,SAC,35,644,9.9,.416,.006,.335,10.9,19.7,15.1,5.0,1.4,1.9,16.4,16.0,-0.5,0.3,-0.1,-0.009,-2.9,-1.2,-4.1,-4.1,-0.3
205,https://www.basketball-reference.com/players/h/hicksjj01.html,J.J. Hickson,PF,23,https://www.basketball-reference.com/teams/POR/2012.html,POR,19,600,20.2,.568,.005,.347,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,1.4,0.5,1.8,.147,1.5,-1.8,-0.3,-0.3,0.3
206,https://www.basketball-reference.com/players/h/higgico01.html,Cory Higgins,PG,22,https://www.basketball-reference.com/teams/CHA/2012.html,CHA,38,423,4.1,.402,.125,.375,1.8,7.9,4.7,15.0,0.6,1.1,17.3,24.6,-1.2,-0.1,-1.3,-0.150,-6.6,-3.8,-10.4,-10.4,-0.9
207,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,C,29,,,39,1110,18.6,.573,.010,.427,6.7,23.3,15.1,12.0,1.9,2.7,17.1,22.6,1.3,1.4,2.7,.117,0.4,1.0,1.4,,0.9
207,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,C,29,https://www.basketball-reference.com/teams/DEN/2012.html,DEN,28,826,16.7,.554,.007,.473,6.3,22.6,14.7,11.7,2.2,2.4,18.5,22.5,0.5,1.1,1.6,.092,-0.7,0.9,0.2,0.2,0.4
207,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,C,29,https://www.basketball-reference.com/teams/WAS/2012.html,WAS,11,284,24.2,.624,.018,.313,7.9,25.3,16.5,12.8,1.1,3.5,13.0,23.1,0.8,0.3,1.1,.191,3.5,1.5,5.0,5.0,0.5
208,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,25,https://www.basketball-reference.com/teams/IND/2012.html,IND,50,1274,15.7,.557,.387,.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4.0,.152,1.8,0.5,2.3,,1.4
209,https://www.basketball-reference.com/players/h/hillgr01.html,Grant Hill,SF,39,https://www.basketball-reference.com/teams/PHO/2012.html,PHO,49,1378,12.3,.500,.118,.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,.055,-1.4,0.5,-0.9,,0.4
210,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,C,24,,,39,551,15.8,.522,.018,.285,12.8,26.3,19.5,4.7,1.3,3.6,14.3,17.9,0.5,0.8,1.4,.118,-1.8,0.3,-1.5,-1.5,0.1
210,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,C,24,https://www.basketball-reference.com/teams/HOU/2012.html,HOU,32,469,15.1,.529,.022,.289,11.5,27.0,19.2,4.7,1.0,3.4,13.6,17.1,0.5,0.7,1.1,.118,-1.7,0.3,-1.4,-1.4,0.1
210,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,C,24,https://www.basketball-reference.com/teams/LAL/2012.html,LAL,7,82,19.3,.492,.000,.267,20.0,22.1,21.1,4.2,3.2,5.3,17.3,22.6,0.0,0.2,0.2,.120,-2.7,0.3,-2.4,-2.4,0.0
211,https://www.basketball-reference.com/players/h/hinriki01.html,Kirk Hinrich,SG,31,https://www.basketball-reference.com/teams/ATL/2012.html,ATL,48,1237,9.2,.511,.461,.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,0.4,1.4,1.8,.069,-2.6,0.5,-2.1,,-0.1
212,https://www.basketball-reference.com/players/h/hobsoda01.html,Darington Hobson,SG,24,https://www.basketball-reference.com/teams/MIL/2012.html,MIL,5,39,-3.3,.154,.462,.000,0.0,8.7,4.2,20.9,0.0,0.0,13.3,16.9,-0.2,0.0,-0.2,-0.225,-8.4,-4.5,-13.0,-13.0,-0.1
213,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,PG,21,https://www.basketball-reference.com/teams/PHI/2012.html,PHI,65,2196,14.7,.496,.205,.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,0.9,3.3,4.2,.092,-0.5,0.9,0.4,,1.3
214,https://www.basketball-reference.com/players/h/holliry01.html,Ryan Hollins,C,27,,,39,522,6.9,.560,.000,.893,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,-0.1,0.3,0.2,.023,-5.9,-1.0,-6.9,-6.9,-0.6
214,https://www.basketball-reference.com/players/h/holliry01.html,Ryan Hollins,C,27,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,24,362,7.0,.555,.000,.982,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,0.0,0.1,0.1,.013,-5.8,-1.4,-7.1,-7.1,-0.5
214,https://www.basketball-reference.com/players/h/holliry01.html,Ryan Hollins,C,27,https://www.basketball-reference.com/teams/BOS/2012.html,BOS,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,-0.1,0.2,0.1,.044,-6.2,-0.2,-6.3,-6.3,-0.2
215,https://www.basketball-reference.com/players/h/honeyty01.html,Tyler Honeycutt,SF,21,https://www.basketball-reference.com/teams/SAC/2012.html,SAC,15,88,10.4,.382,.125,.208,3.6,14.4,8.7,11.5,2.3,2.5,7.1,13.9,0.0,0.1,0.0,.013,-2.0,-0.2,-2.2,-2.2,0.0
216,https://www.basketball-reference.com/players/h/horfoal01.html,Al Horford,C,25,https://www.basketball-reference.com/teams/ATL/2012.html,ATL,11,348,19.0,.585,.010,.291,8.8,17.1,13.0,11.7,1.5,3.1,12.1,17.9,0.8,0.6,1.3,.180,1.8,1.5,3.4,3.4,0.5
217,https://www.basketball-reference.com/players/h/hornede01.html,Dennis Horner,PF,23,https://www.basketball-reference.com/teams/NJN/2012.html,NJN,8,22,6.6,.434,.250,1.000,10.3,16.3,13.2,0.0,0.0,0.0,14.8,14.1,0.0,0.0,0.0,-0.012,-3.4,-4.7,-8.1,-8.1,0.0
218,https://www.basketball-reference.com/players/h/howardw01.html,Dwight Howard,C,26,https://www.basketball-reference.com/teams/ORL/2012.html,ORL,54,2070,24.2,.569,.010,.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,3.3,4.4,7.7,.179,2.2,2.0,4.3,,3.3
219,https://www.basketball-reference.com/players/h/howarjo01.html,Josh Howard,SF,31,https://www.basketball-reference.com/teams/UTA/2012.html,UTA,43,991,10.5,.461,.102,.269,4.5,13.9,9.2,7.9,1.7,0.8,11.6,20.7,-0.2,0.7,0.5,.025,-2.8,-0.9,-3.7,,-0.4
220,https://www.basketball-reference.com/players/h/howarju01.html,Juwan Howard,PF,38,https://www.basketball-reference.com/teams/MIA/2012.html,MIA,28,190,3.6,.354,.000,.182,11.8,17.6,14.8,7.8,1.1,0.4,25.2,19.4,-0.6,0.3,-0.3,-0.076,-7.0,-1.9,-8.9,-8.9,-0.3
221,https://www.basketball-reference.com/players/h/hudsole01.html,Lester Hudson,PG,27,,,16,334,13.9,.483,.395,.253,2.3,13.8,7.8,20.6,2.2,0.7,15.1,28.6,-0.1,0.2,0.1,.012,-1.4,-1.4,-2.7,-2.7,-0.1
221,https://www.basketball-reference.com/players/h/hudsole01.html,Lester Hudson,PG,27,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,13,314,14.7,.492,.404,.252,2.4,14.7,8.3,21.4,2.3,0.7,15.2,28.3,0.0,0.2,0.2,.026,-0.9,-0.8,-1.7,-1.7,0.0
221,https://www.basketball-reference.com/players/h/hudsole01.html,Lester Hudson,PG,27,https://www.basketball-reference.com/teams/MEM/2012.html,MEM,3,20,0.4,.365,.273,.273,0.0,0.0,0.0,8.2,0.0,0.0,14.0,32.4,-0.1,0.0,-0.1,-0.207,-8.5,-9.7,-18.2,-18.2,-0.1
222,https://www.basketball-reference.com/players/h/hughela01.html,Larry Hughes,PG,33,https://www.basketball-reference.com/teams/ORL/2012.html,ORL,9,114,-4.8,.262,.318,.091,1.0,4.1,2.5,9.2,0.9,0.0,34.4,14.3,-0.5,0.0,-0.5,-0.193,-11.0,-0.9,-11.9,-11.9,-0.3
223,https://www.basketball-reference.com/players/h/humphkr01.html,Kris Humphries,PF,26,https://www.basketball-reference.com/teams/NJN/2012.html,NJN,62,2162,17.9,.539,.000,.414,12.2,24.8,18.3,7.4,1.2,2.6,13.0,19.3,3.6,1.7,5.3,.118,0.2,-1.2,-0.9,,0.6
224,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,22,https://www.basketball-reference.com/teams/OKC/2012.html,OKC,66,1792,19.0,.556,.006,.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,3.0,3.2,6.2,.167,0.1,2.3,2.3,,1.9
225,https://www.basketball-reference.com/players/i/iguodan01.html,Andre Iguodala,SF,28,https://www.basketball-reference.com/teams/PHI/2012.html,PHI,62,2209,17.6,.537,.305,.310,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,3.1,4.2,7.3,.158,1.5,2.5,4.0,,3.3
226,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,24,https://www.basketball-reference.com/teams/MIL/2012.html,MIL,60,1655,20.5,.577,.188,.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,4.4,2.0,6.4,.185,3.1,-1.1,1.9,,1.6
227,https://www.basketball-reference.com/players/i/irvinky01.html,Kyrie Irving,PG,19,https://www.basketball-reference.com/teams/CLE/2012.html,CLE,51,1558,21.4,.566,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,3.4,0.6,4.1,.125,4.6,-0.5,4.1,,2.4
228,https://www.basketball-reference.com/players/i/iveyro01.html,Royal Ivey,SG,30,https://www.basketball-reference.com/teams/OKC/2012.html,OKC,34,354,4.7,.464,.726,.110,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,-0.1,0.3,0.2,.025,-4.3,0.5,-3.7,-3.7,-0.1
229,https://www.basketball-reference.com/players/j/jackja01.html,Jarrett Jack,PG,28,https://www.basketball-reference.com/teams/NOH/2012.html,NOH,45,1530,17.9,.540,.192,.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,2.9,0.9,3.8,.119,2.5,-0.9,1.6,,1.4
230,https://www.basketball-reference.com/players/j/jacksre01.html,Reggie Jackson,PG,21,https://www.basketball-reference.com/teams/OKC/2012.html,OKC,45,501,9.2,.408,.390,.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,-0.4,0.5,0.1,.011,-3.3,-0.3,-3.6,-3.6,-0.2
231,https://www.basketball-reference.com/players/j/jacksst02.html,Stephen Jackson,SF,33,,,47,1212,10.7,.485,.400,.268,2.0,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,.025,-2.6,0.2,-2.3,,-0.1
231,https://www.basketball-reference.com/players/j/jacksst02.html,Stephen Jackson,SF,33,https://www.basketball-reference.com/teams/MIL/2012.html,MIL,26,712,8.9,.459,.397,.221,2.4,10.5,6.4,16.6,1.9,0.6,18.1,22.5,-0.8,0.5,-0.3,-0.019,-3.1,-0.8,-3.9,-3.9,-0.3
231,https://www.basketball-reference.com/players/j/jacksst02.html,Stephen Jackson,SF,33,https://www.basketball-reference.com/teams/SAS/2012.html,SAS,21,500,13.1,.529,.405,.353,1.4,16.9,9.3,11.8,2.9,1.0,17.3,19.5,0.1,0.8,0.9,.086,-1.8,1.7,-0.1,-0.1,0.2
232,https://www.basketball-reference.com/players/j/jamesda01.html,Damion James,SF,24,https://www.basketball-reference.com/teams/NJN/2012.html,NJN,7,170,6.1,.422,.029,.343,4.6,18.3,11.3,2.8,2.2,3.2,23.0,14.1,-0.3,0.1,-0.2,-0.043,-6.2,0.2,-6.0,-6.0,-0.2
233,https://www.basketball-reference.com/players/j/jamesle01.html,LeBron James,SF,27,https://www.basketball-reference.com/teams/MIA/2012.html,MIA,62,2326,30.7,.605,.127,.429,5.0,19.7,12.6,33.6,2.6,1.7,13.3,32.0,10.0,4.5,14.5,.298,8.2,2.7,10.9,,7.6
