Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
126,https://www.basketball-reference.com/players/d/dunlemi02.html,Mike Dunleavy,SG,30,https://www.basketball-reference.com/teams/IND/2011.html,IND,61,1683,14.6,.593,.488,.240,1.9,16.2,9.1,10.1,1.2,1.3,10.7,16.9,2.6,1.9,4.5,.129,1.1,0.4,1.6,,1.5
127,https://www.basketball-reference.com/players/d/duprero01.html,Ronald Dupree,SF,30,https://www.basketball-reference.com/teams/TOR/2011.html,TOR,3,13,0.5,.250,.250,.000,0.0,28.0,13.7,10.7,0.0,0.0,0.0,13.8,0.0,0.0,0.0,-0.094,-7.3,-2.7,-10.0,-10.0,0.0
128,https://www.basketball-reference.com/players/d/duranke01.html,Kevin Durant,SF,22,https://www.basketball-reference.com/teams/OKC/2011.html,OKC,78,3038,23.6,.589,.269,.439,2.3,17.7,10.3,13.2,1.5,1.8,10.6,30.6,8.6,3.3,12.0,.189,5.2,-0.3,4.9,,5.3
129,https://www.basketball-reference.com/players/e/ebankde01.html,Devin Ebanks,SG,21,https://www.basketball-reference.com/teams/LAL/2011.html,LAL,20,118,19.4,.507,.098,.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,0.2,0.2,0.4,.144,0.1,-2.1,-2.0,-2.0,0.0
130,https://www.basketball-reference.com/players/e/ellinwa01.html,Wayne Ellington,SG,23,https://www.basketball-reference.com/teams/MIN/2011.html,MIN,62,1181,8.6,.488,.305,.134,2.4,7.9,5.1,9.4,1.2,0.2,11.2,17.1,0.1,0.1,0.3,.010,-2.3,-1.3,-3.5,-3.5,-0.5
131,https://www.basketball-reference.com/players/e/ellismo01.html,Monta Ellis,SG,25,https://www.basketball-reference.com/teams/GSW/2011.html,GSW,80,3227,18.6,.536,.235,.268,1.5,8.5,4.9,23.4,2.6,0.5,12.3,28.1,4.3,1.7,6.0,.089,1.7,-0.9,0.8,,2.3
132,https://www.basketball-reference.com/players/e/elsonfr01.html,Francisco Elson,C,34,https://www.basketball-reference.com/teams/UTA/2011.html,UTA,62,610,8.9,.529,.000,.274,6.9,16.0,11.4,7.9,1.8,1.9,20.2,11.9,0.1,0.5,0.6,.046,-3.8,0.3,-3.5,-3.5,-0.2
133,https://www.basketball-reference.com/players/e/elyme01.html,Melvin Ely,C,32,https://www.basketball-reference.com/teams/DEN/2011.html,DEN,30,366,8.3,.573,.000,.412,8.8,14.4,11.7,5.3,0.5,2.3,18.9,9.0,0.3,0.3,0.6,.083,-2.9,-0.3,-3.2,-3.2,-0.1
134,https://www.basketball-reference.com/players/e/erdense01.html,Semih Erden,C,24,,,41,595,10.3,.593,.000,.541,7.9,15.8,12.1,5.1,1.3,3.1,19.8,13.7,0.3,1.1,1.4,.115,-4.6,1.6,-3.0,-3.0,-0.1
134,https://www.basketball-reference.com/players/e/erdense01.html,Semih Erden,C,24,https://www.basketball-reference.com/teams/BOS/2011.html,BOS,37,531,10.8,.621,.000,.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,0.4,1.0,1.4,.128,-4.3,2.0,-2.3,-2.3,0.0
134,https://www.basketball-reference.com/players/e/erdense01.html,Semih Erden,C,24,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,4,64,6.2,.391,.000,.429,10.5,9.2,9.9,2.3,1.6,3.6,10.7,13.2,0.0,0.0,0.0,.002,-6.8,-1.4,-8.2,-8.2,-0.1
135,https://www.basketball-reference.com/players/e/evansje01.html,Jeremy Evans,SF,23,https://www.basketball-reference.com/teams/UTA/2011.html,UTA,49,463,18.8,.678,.009,.322,9.3,16.1,12.6,8.5,1.9,3.0,12.6,14.9,1.2,0.4,1.6,.167,1.5,0.6,2.1,2.1,0.5
136,https://www.basketball-reference.com/players/e/evansma01.html,Maurice Evans,SF,32,,,73,1549,9.1,.513,.394,.137,3.9,8.0,5.9,4.5,1.1,0.7,6.8,14.2,1.0,0.7,1.7,.054,-2.2,-1.0,-3.2,,-0.5
136,https://www.basketball-reference.com/players/e/evansma01.html,Maurice Evans,SF,32,https://www.basketball-reference.com/teams/ATL/2011.html,ATL,47,837,7.5,.492,.443,.139,3.3,8.7,6.0,5.4,1.0,0.5,6.6,13.0,0.3,0.6,0.9,.050,-3.1,-0.5,-3.7,-3.7,-0.4
136,https://www.basketball-reference.com/players/e/evansma01.html,Maurice Evans,SF,32,https://www.basketball-reference.com/teams/WAS/2011.html,WAS,26,712,10.9,.531,.350,.135,4.5,7.1,5.8,3.4,1.3,1.0,7.1,15.8,0.7,0.2,0.9,.058,-1.1,-1.6,-2.7,-2.7,-0.1
137,https://www.basketball-reference.com/players/e/evansre01.html,Reggie Evans,PF,30,https://www.basketball-reference.com/teams/TOR/2011.html,TOR,30,798,12.4,.466,.010,.854,17.2,34.4,25.6,6.4,1.9,0.6,21.6,10.1,0.5,0.8,1.3,.077,-0.9,-0.6,-1.5,-1.5,0.1
138,https://www.basketball-reference.com/players/e/evansty01.html,Tyreke Evans,SG,21,https://www.basketball-reference.com/teams/SAC/2011.html,SAC,57,2107,14.4,.482,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,-0.1,1.7,1.6,.036,-0.1,0.2,0.0,,1.1
139,https://www.basketball-reference.com/players/e/ewingpa02.html,Patrick Ewing,SF,26,https://www.basketball-reference.com/teams/NOH/2011.html,NOH,7,19,0.6,.222,.400,.800,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,-0.1,0.0,-0.1,-0.158,-5.6,-3.4,-9.1,-9.1,0.0
140,https://www.basketball-reference.com/players/e/eyengch01.html,Christian Eyenga,SF,21,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,44,947,9.0,.476,.297,.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,-0.8,0.5,-0.3,-0.016,-3.4,-0.6,-4.0,-4.0,-0.5
141,https://www.basketball-reference.com/players/f/farmajo01.html,Jordan Farmar,PG,24,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,73,1796,14.1,.504,.467,.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,0.8,1.0,1.9,.050,0.8,-1.3,-0.4,,0.7
142,https://www.basketball-reference.com/players/f/favorde01.html,Derrick Favors,PF,19,,,78,1535,13.8,.542,.000,.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,1.5,1.4,2.9,.091,-2.6,-0.6,-3.2,,-0.5
142,https://www.basketball-reference.com/players/f/favorde01.html,Derrick Favors,PF,19,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,56,1091,12.6,.540,.000,.420,13.3,19.1,16.1,3.2,0.9,2.9,14.6,16.3,0.9,1.0,1.9,.083,-3.2,-0.7,-3.9,-3.9,-0.5
142,https://www.basketball-reference.com/players/f/favorde01.html,Derrick Favors,PF,19,https://www.basketball-reference.com/teams/UTA/2011.html,UTA,22,444,16.8,.545,.000,.407,12.1,19.2,15.6,6.7,1.3,4.9,11.3,19.2,0.6,0.4,1.0,.110,-1.2,-0.4,-1.6,-1.6,0.0
143,https://www.basketball-reference.com/players/f/feltora01.html,Raymond Felton,PG-SG,26,,,75,2737,16.6,.524,.327,.240,2.0,9.2,5.6,35.8,2.3,0.3,16.6,21.6,3.6,1.8,5.4,.094,1.6,-1.0,0.6,,1.8
143,https://www.basketball-reference.com/players/f/feltora01.html,Raymond Felton,PG,26,https://www.basketball-reference.com/teams/NYK/2011.html,NYK,54,2074,17.3,.524,.335,.226,2.2,8.6,5.3,37.3,2.3,0.4,16.7,22.6,2.9,1.2,4.0,.093,1.9,-1.5,0.4,,1.3
143,https://www.basketball-reference.com/players/f/feltora01.html,Raymond Felton,SG,26,https://www.basketball-reference.com/teams/DEN/2011.html,DEN,21,663,14.7,.523,.299,.294,1.4,11.3,6.5,31.1,2.1,0.0,16.3,18.5,0.7,0.6,1.3,.097,0.4,0.6,1.0,1.0,0.5
144,https://www.basketball-reference.com/players/f/fernaru01.html,Rudy Fernández,SG,25,https://www.basketball-reference.com/teams/POR/2011.html,POR,78,1821,13.4,.522,.628,.254,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,2.0,1.8,3.8,.100,0.1,0.8,0.9,,1.3
145,https://www.basketball-reference.com/players/f/fesenky01.html,Kyrylo Fesenko,C,24,https://www.basketball-reference.com/teams/UTA/2011.html,UTA,53,456,5.8,.441,.010,.460,8.9,19.8,14.3,5.9,0.5,2.9,17.2,14.6,-0.4,0.3,-0.1,-0.011,-6.5,-0.9,-7.4,-7.4,-0.6
146,https://www.basketball-reference.com/players/f/fieldla01.html,Landry Fields,SG,22,https://www.basketball-reference.com/teams/NYK/2011.html,NYK,82,2541,13.5,.598,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,3.4,1.8,5.3,.100,0.6,-0.4,0.2,,1.4
147,https://www.basketball-reference.com/players/f/fishede01.html,Derek Fisher,PG,36,https://www.basketball-reference.com/teams/LAL/2011.html,LAL,82,2297,8.9,.486,.301,.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,1.2,2.5,3.7,.078,-3.2,1.3,-2.0,,0.0
148,https://www.basketball-reference.com/players/f/flynnjo01.html,Jonny Flynn,PG,21,https://www.basketball-reference.com/teams/MIN/2011.html,MIN,53,983,7.1,.444,.338,.142,1.3,7.5,4.3,27.6,1.7,0.2,26.4,18.5,-1.6,0.2,-1.3,-0.064,-3.9,-2.4,-6.3,-6.3,-1.1
149,https://www.basketball-reference.com/players/f/forbega01.html,Gary Forbes,SF,25,https://www.basketball-reference.com/teams/DEN/2011.html,DEN,63,791,11.7,.524,.212,.319,4.2,12.5,8.5,9.7,1.5,0.6,12.9,20.1,0.3,0.7,0.9,.055,-2.0,-0.8,-2.9,-2.9,-0.2
150,https://www.basketball-reference.com/players/f/fordtj01.html,T.J. Ford,PG,27,https://www.basketball-reference.com/teams/IND/2011.html,IND,41,773,9.9,.434,.136,.203,2.5,9.1,5.8,28.4,2.3,0.8,19.7,18.3,-0.7,0.8,0.2,.011,-3.3,0.4,-2.9,-2.9,-0.2
151,https://www.basketball-reference.com/players/f/fosteje01.html,Jeff Foster,C,34,https://www.basketball-reference.com/teams/IND/2011.html,IND,56,940,14.3,.497,.018,.287,19.1,22.3,20.7,7.3,1.3,2.4,12.1,10.1,1.6,1.4,3.0,.152,-0.6,0.1,-0.5,-0.5,0.4
152,https://www.basketball-reference.com/players/f/foyera01.html,Randy Foye,SG,27,https://www.basketball-reference.com/teams/LAC/2011.html,LAC,63,1551,11.4,.516,.409,.281,1.0,6.7,3.9,17.5,1.6,1.1,13.7,19.9,0.9,0.8,1.7,.051,-1.1,-0.7,-1.8,,0.1
153,https://www.basketball-reference.com/players/f/fryech01.html,Channing Frye,PF,27,https://www.basketball-reference.com/teams/PHO/2011.html,PHO,77,2541,12.8,.557,.530,.129,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,2.7,2.1,4.7,.090,-0.3,0.0,-0.3,,1.1
154,https://www.basketball-reference.com/players/g/gadzuda01.html,Dan Gadzuric,C-PF,32,,,42,463,9.9,.419,.008,.209,17.2,16.4,16.8,4.5,1.4,4.8,17.1,16.5,-0.3,0.4,0.1,.014,-5.7,-1.3,-7.0,-7.0,-0.6
154,https://www.basketball-reference.com/players/g/gadzuda01.html,Dan Gadzuric,C,32,https://www.basketball-reference.com/teams/GSW/2011.html,GSW,28,297,10.2,.419,.011,.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,-0.2,0.2,0.1,.013,-5.4,-1.3,-6.8,-6.8,-0.4
154,https://www.basketball-reference.com/players/g/gadzuda01.html,Dan Gadzuric,PF,32,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,14,166,9.1,.417,.000,.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,-0.2,0.2,0.1,.015,-6.2,-1.2,-7.3,-7.3,-0.2
155,https://www.basketball-reference.com/players/g/gainesu01.html,Sundiata Gaines,PG,24,,,24,301,11.3,.459,.362,.343,4.9,10.0,7.4,22.8,2.8,0.3,18.3,22.1,-0.3,0.2,-0.1,-0.015,-2.8,-0.1,-2.9,-2.9,-0.1
155,https://www.basketball-reference.com/players/g/gainesu01.html,Sundiata Gaines,PG,24,https://www.basketball-reference.com/teams/MIN/2011.html,MIN,8,65,4.9,.398,.273,.455,1.7,8.8,5.1,13.7,2.3,0.0,18.5,21.2,-0.2,0.0,-0.1,-0.102,-6.5,-1.8,-8.3,-8.3,-0.1
155,https://www.basketball-reference.com/players/g/gainesu01.html,Sundiata Gaines,PG,24,https://www.basketball-reference.com/teams/TOR/2011.html,TOR,6,90,9.3,.465,.429,.171,2.6,8.1,5.3,19.5,2.3,0.8,17.5,22.7,-0.1,0.0,-0.1,-0.050,-2.5,-0.2,-2.7,-2.7,0.0
155,https://www.basketball-reference.com/players/g/gainesu01.html,Sundiata Gaines,PG,24,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,10,146,15.3,.484,.354,.417,7.9,11.7,9.7,28.9,3.3,0.0,18.6,22.2,0.0,0.1,0.1,.046,-1.3,0.7,-0.5,-0.5,0.1
156,https://www.basketball-reference.com/players/g/gallida01.html,Danilo Gallinari,PF-SF,22,,,62,2104,15.7,.597,.458,.611,3.2,13.4,8.3,7.4,1.2,0.9,9.3,18.9,4.9,1.2,6.1,.139,1.5,-0.8,0.7,,1.4
156,https://www.basketball-reference.com/players/g/gallida01.html,Danilo Gallinari,PF,22,https://www.basketball-reference.com/teams/NYK/2011.html,NYK,48,1671,15.6,.600,.470,.570,3.3,12.5,7.8,7.4,1.1,0.8,8.4,18.5,4.2,0.7,4.9,.140,1.4,-1.3,0.1,,0.9
156,https://www.basketball-reference.com/players/g/gallida01.html,Danilo Gallinari,SF,22,https://www.basketball-reference.com/teams/DEN/2011.html,DEN,14,433,15.9,.587,.412,.771,3.0,16.8,10.1,7.5,1.5,1.6,12.5,20.6,0.7,0.5,1.2,.133,1.7,1.3,3.0,3.0,0.5
157,https://www.basketball-reference.com/players/g/garcifr01.html,Francisco García,SF,29,https://www.basketball-reference.com/teams/SAC/2011.html,SAC,58,1386,13.5,.551,.472,.160,1.9,9.2,5.5,8.0,1.9,2.6,8.1,17.3,1.9,1.1,3.0,.104,0.4,0.6,1.0,,1.0
158,https://www.basketball-reference.com/players/g/garneke01.html,Kevin Garnett,PF,34,https://www.basketball-reference.com/teams/BOS/2011.html,BOS,71,2220,20.6,.575,.006,.264,4.9,28.7,17.5,13.5,2.3,2.0,11.1,22.3,3.4,5.6,9.0,.194,1.8,2.9,4.7,,3.8
159,https://www.basketball-reference.com/players/g/gasolma01.html,Marc Gasol,C,26,https://www.basketball-reference.com/teams/MEM/2011.html,MEM,81,2586,16.8,.580,.010,.425,7.1,19.4,13.1,11.6,1.5,4.3,15.1,16.9,4.0,3.9,7.9,.146,0.3,2.0,2.3,,2.8
160,https://www.basketball-reference.com/players/g/gasolpa01.html,Pau Gasol,C,30,https://www.basketball-reference.com/teams/LAL/2011.html,LAL,82,3037,23.3,.589,.003,.384,10.3,20.5,15.6,15.1,0.8,3.3,9.8,21.8,10.0,4.7,14.7,.232,3.9,0.9,4.8,,5.2
161,https://www.basketball-reference.com/players/g/gayru01.html,Rudy Gay,SF,24,https://www.basketball-reference.com/teams/MEM/2011.html,MEM,54,2152,17.8,.548,.166,.277,4.5,14.2,9.3,11.6,2.2,2.2,12.2,23.3,2.7,2.9,5.5,.123,1.9,0.8,2.7,,2.6
162,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SG,23,,,56,1118,10.8,.544,.193,.348,6.2,12.7,9.3,5.4,1.8,1.2,15.3,14.5,0.5,0.6,1.0,.045,-2.1,-0.4,-2.5,-2.5,-0.1
162,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SG,23,https://www.basketball-reference.com/teams/SAS/2011.html,SAS,5,18,-2.1,.333,.000,.000,13.2,6.3,9.7,0.0,0.0,7.9,50.0,15.3,-0.1,0.0,-0.1,-0.175,-8.5,-0.7,-9.2,-9.2,0.0
162,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SG,23,https://www.basketball-reference.com/teams/WAS/2011.html,WAS,11,127,9.9,.496,.074,.444,9.5,10.3,9.9,5.9,2.8,0.0,19.9,14.0,0.0,0.1,0.1,.023,-2.6,-0.2,-2.8,-2.8,0.0
162,https://www.basketball-reference.com/players/g/geeal01.html,Alonzo Gee,SG,23,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,40,973,11.1,.552,.209,.342,5.6,13.1,9.3,5.5,1.7,1.3,14.0,14.6,0.6,0.5,1.0,.052,-1.9,-0.4,-2.3,-2.3,-0.1
163,https://www.basketball-reference.com/players/g/georgpa01.html,Paul George,SG,20,https://www.basketball-reference.com/teams/IND/2011.html,IND,61,1265,13.0,.542,.349,.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,0.5,1.9,2.4,.091,-1.6,1.4,-0.1,-0.1,0.6
164,https://www.basketball-reference.com/players/g/gibsoda01.html,Daniel Gibson,SG,24,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,67,1865,13.2,.533,.444,.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,2.0,0.4,2.4,.062,0.3,-0.7,-0.4,,0.8
165,https://www.basketball-reference.com/players/g/gibsota01.html,Taj Gibson,PF,25,https://www.basketball-reference.com/teams/CHI/2011.html,CHI,80,1742,14.3,.502,.016,.295,11.2,19.4,15.4,5.3,1.2,4.6,11.1,16.8,1.4,3.8,5.2,.143,-2.2,1.4,-0.9,,0.5
166,https://www.basketball-reference.com/players/g/ginobma01.html,Manu Ginóbili,SG,33,https://www.basketball-reference.com/teams/SAS/2011.html,SAS,80,2426,21.7,.581,.433,.403,2.1,11.8,7.1,26.4,2.6,0.8,12.7,26.0,6.6,3.2,9.9,.195,4.1,1.3,5.4,,4.5
167,https://www.basketball-reference.com/players/g/gomesry01.html,Ryan Gomes,SF,28,https://www.basketball-reference.com/teams/LAC/2011.html,LAC,76,2095,9.0,.504,.418,.168,3.4,10.7,7.1,8.5,1.5,0.4,9.2,12.7,1.3,1.2,2.5,.057,-2.1,0.0,-2.1,,-0.1
168,https://www.basketball-reference.com/players/g/goodedr01.html,Drew Gooden,PF,29,https://www.basketball-reference.com/teams/MIL/2011.html,MIL,35,860,15.9,.487,.055,.282,9.6,22.9,16.1,10.3,1.3,1.6,10.2,24.6,0.3,1.5,1.8,.101,-1.2,0.2,-1.0,-1.0,0.2
169,https://www.basketball-reference.com/players/g/gordobe01.html,Ben Gordon,SG,27,https://www.basketball-reference.com/teams/DET/2011.html,DET,82,2131,12.4,.548,.345,.208,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,1.3,0.3,1.7,.037,-0.6,-1.9,-2.5,,-0.3
170,https://www.basketball-reference.com/players/g/gordoer01.html,Eric Gordon,SG,22,https://www.basketball-reference.com/teams/LAC/2011.html,LAC,56,2112,18.5,.566,.307,.367,2.5,6.6,4.5,20.7,1.7,0.7,12.0,26.5,4.2,1.1,5.3,.120,3.0,-1.0,2.0,,2.2
171,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,26,,,80,2032,17.8,.594,.007,.320,8.5,27.4,18.0,5.5,0.9,3.3,10.5,17.1,3.7,2.7,6.4,.152,0.2,0.7,0.9,,1.5
171,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,26,https://www.basketball-reference.com/teams/ORL/2011.html,ORL,25,396,13.7,.562,.000,.222,11.5,23.0,17.4,6.8,0.9,4.1,16.0,12.4,0.5,0.8,1.3,.157,-1.9,2.2,0.3,0.3,0.2
171,https://www.basketball-reference.com/players/g/gortama01.html,Marcin Gortat,C,26,https://www.basketball-reference.com/teams/PHO/2011.html,PHO,55,1636,18.8,.598,.008,.335,7.8,28.5,18.1,5.2,0.9,3.2,9.7,18.3,3.2,1.9,5.1,.151,0.7,0.3,1.0,,1.2
172,https://www.basketball-reference.com/players/g/grahajo01.html,Joey Graham,SF,28,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,39,586,7.7,.518,.168,.201,1.5,15.3,8.2,5.2,0.5,0.9,12.6,17.2,-0.2,0.1,0.0,-0.004,-4.5,-1.3,-5.8,-5.8,-0.6
173,https://www.basketball-reference.com/players/g/grahast01.html,Stephen Graham,SG,28,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,59,959,4.4,.457,.105,.190,2.0,13.4,7.6,6.5,0.8,0.1,14.9,12.3,-0.7,0.4,-0.3,-0.014,-5.8,-1.0,-6.8,-6.8,-1.2
174,https://www.basketball-reference.com/players/g/grangda01.html,Danny Granger,SF,27,https://www.basketball-reference.com/teams/IND/2011.html,IND,79,2763,17.8,.554,.323,.370,3.5,13.5,8.5,13.0,1.6,1.6,12.3,26.7,3.7,3.2,6.9,.120,2.2,-0.1,2.1,,2.9
175,https://www.basketball-reference.com/players/g/grayaa01.html,Aaron Gray,C,26,https://www.basketball-reference.com/teams/NOH/2011.html,NOH,41,531,11.0,.566,.000,.343,13.4,25.8,19.6,4.7,1.1,1.9,21.9,13.1,0.3,0.8,1.1,.100,-3.9,-0.2,-4.0,-4.0,-0.3
176,https://www.basketball-reference.com/players/g/greenda02.html,Danny Green,SG,23,https://www.basketball-reference.com/teams/SAS/2011.html,SAS,8,92,13.2,.586,.543,.000,3.9,14.8,9.5,3.6,1.1,0.8,12.5,20.0,0.0,0.1,0.1,.076,0.1,-0.7,-0.6,-0.6,0.0
177,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,PF-SF,24,,,75,2427,12.9,.538,.257,.298,3.7,13.5,8.8,7.2,1.1,1.1,9.6,19.5,2.4,2.4,4.8,.095,-0.6,-0.5,-1.1,,0.5
177,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,PF,24,https://www.basketball-reference.com/teams/OKC/2011.html,OKC,49,1815,12.9,.533,.298,.293,3.8,13.5,8.8,7.9,1.1,0.8,9.8,19.3,1.9,1.4,3.3,.087,-0.3,-0.9,-1.2,,0.3
177,https://www.basketball-reference.com/players/g/greenje02.html,Jeff Green,SF,24,https://www.basketball-reference.com/teams/BOS/2011.html,BOS,26,612,12.9,.553,.134,.312,3.4,13.3,8.6,5.1,1.1,2.0,9.1,19.8,0.5,1.0,1.5,.118,-1.5,0.8,-0.7,-0.7,0.2
178,https://www.basketball-reference.com/players/g/greenwi01.html,Willie Green,SG,29,https://www.basketball-reference.com/teams/NOH/2011.html,NOH,77,1674,10.8,.515,.255,.164,1.6,10.2,5.9,7.6,1.2,0.6,9.3,20.5,0.3,1.5,1.8,.052,-2.1,-0.7,-2.8,,-0.3
179,https://www.basketball-reference.com/players/g/greendo01.html,Donté Greene,SF,22,https://www.basketball-reference.com/teams/SAC/2011.html,SAC,69,1127,9.7,.482,.399,.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,.022,-1.8,-0.4,-2.2,-2.2,-0.1
180,https://www.basketball-reference.com/players/g/greenor01.html,Orien Greene,SG,28,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,3,5,33.0,.521,.000,1.000,0.0,0.0,0.0,37.8,10.7,0.0,0.0,26.7,0.0,0.0,0.0,.293,6.0,9.1,15.1,15.1,0.0
181,https://www.basketball-reference.com/players/g/griffbl01.html,Blake Griffin,PF,21,https://www.basketball-reference.com/teams/LAC/2011.html,LAC,82,3112,21.9,.549,.017,.505,10.2,26.9,18.6,18.7,1.0,1.1,11.7,27.3,6.5,3.4,9.8,.152,3.0,-0.3,2.6,,3.6
182,https://www.basketball-reference.com/players/h/haddaha01.html,Hamed Haddadi,C,25,https://www.basketball-reference.com/teams/MEM/2011.html,MEM,31,168,19.7,.550,.017,.397,16.9,31.6,24.2,4.8,0.6,6.3,13.9,21.2,0.3,0.3,0.6,.164,-1.1,-0.1,-1.1,-1.1,0.0
183,https://www.basketball-reference.com/players/h/hamilri01.html,Richard Hamilton,SG,32,https://www.basketball-reference.com/teams/DET/2011.html,DET,55,1498,15.8,.520,.215,.256,1.9,8.7,5.1,19.8,1.4,0.2,10.5,26.0,1.6,0.2,1.8,.059,0.6,-2.2,-1.6,,0.1
184,https://www.basketball-reference.com/players/h/hansbty01.html,Tyler Hansbrough,PF,25,https://www.basketball-reference.com/teams/IND/2011.html,IND,70,1535,16.4,.529,.003,.413,10.6,15.9,13.2,4.7,1.2,0.7,9.5,23.1,2.2,1.6,3.8,.118,-0.6,-1.3,-1.9,,0.0
185,https://www.basketball-reference.com/players/h/haranlu01.html,Luke Harangody,PF,23,,,49,640,10.1,.444,.320,.126,7.5,18.9,13.2,7.6,1.2,2.0,6.9,16.8,-0.1,0.7,0.6,.048,-3.3,-0.4,-3.7,-3.7,-0.3
185,https://www.basketball-reference.com/players/h/haranlu01.html,Luke Harangody,PF,23,https://www.basketball-reference.com/teams/BOS/2011.html,BOS,28,241,8.7,.423,.141,.113,9.2,18.3,14.0,6.4,0.9,2.3,6.3,15.8,-0.1,0.4,0.4,.075,-4.9,-0.2,-5.2,-5.2,-0.2
185,https://www.basketball-reference.com/players/h/haranlu01.html,Luke Harangody,PF,23,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,21,399,11.0,.455,.415,.133,6.4,19.3,12.7,8.3,1.4,1.9,7.1,17.5,0.0,0.3,0.3,.032,-2.3,-0.5,-2.8,-2.8,-0.1
186,https://www.basketball-reference.com/players/h/hardeja01.html,James Harden,SG,21,https://www.basketball-reference.com/teams/OKC/2011.html,OKC,82,2189,16.4,.598,.474,.501,2.3,11.0,6.8,12.8,2.2,0.8,11.3,19.5,5.0,2.1,7.1,.156,1.3,0.6,1.9,,2.2
187,https://www.basketball-reference.com/players/h/harrial01.html,Al Harrington,PF,30,https://www.basketball-reference.com/teams/DEN/2011.html,DEN,73,1665,12.3,.527,.486,.173,5.4,17.2,11.5,9.6,1.2,0.5,12.7,22.3,0.6,1.5,2.1,.060,-0.6,-1.1,-1.7,,0.1
188,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,27,,,71,2254,17.2,.545,.221,.494,0.9,8.2,4.5,38.2,1.7,0.2,17.3,24.6,3.2,1.0,4.2,.089,1.9,-1.3,0.6,,1.5
188,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,27,https://www.basketball-reference.com/teams/NJN/2011.html,NJN,54,1724,17.6,.543,.180,.502,0.7,8.3,4.4,41.2,1.8,0.2,17.5,24.4,2.6,0.9,3.4,.096,2.0,-0.8,1.2,,1.4
188,https://www.basketball-reference.com/players/h/harride01.html,Devin Harris,PG,27,https://www.basketball-reference.com/teams/UTA/2011.html,UTA,17,530,15.7,.552,.348,.473,1.4,7.8,4.6,28.3,1.3,0.3,16.8,25.2,0.7,0.1,0.8,.068,1.5,-3.0,-1.5,-1.5,0.1
189,https://www.basketball-reference.com/players/h/harrima01.html,Manny Harris,SG,21,https://www.basketball-reference.com/teams/CLE/2011.html,CLE,54,933,10.4,.486,.318,.322,4.3,13.2,8.6,14.8,1.7,0.6,16.0,19.1,-0.4,0.4,0.0,.002,-2.3,-1.2,-3.5,-3.5,-0.4
190,https://www.basketball-reference.com/players/h/harrimi01.html,Mike Harris,PF,27,https://www.basketball-reference.com/teams/HOU/2011.html,HOU,4,16,17.9,.515,.000,.667,14.1,21.3,17.7,10.2,0.0,4.3,11.4,24.2,0.0,0.0,0.0,.102,-2.3,-0.2,-2.4,-2.4,0.0
